Region,Institution Ownership Type,Admission Rate,Avg SAT Score,STEM Degree Total,Mean 10yr Earnings Post Graduation,Mean 6 yr Earnings Post Graduation,Mean 8yr Earnings Post Graduation,Median 10yr Earnings Post Graduation,Median 8yr Earnings Post Graduation,Median 6yr Earnings Post Graduation
5,1,0.9027,929,0.1391,35500,28400,30600,31000,27100,25200
5,1,0.9181,1195,0.0951,48400,39400,44100,41200,38300,35100
5,1,0.8123,1322,0.3815,52000,40300,45900,46700,41800,36200
5,1,0.9787,935,0.074,30600,24400,27500,27700,25200,22600
5,1,0.533,1278,0.1259,51600,42400,45600,44500,40300,37400
5,1,0.8254,1083,0.0658,38000,32100,37000,33300,33500,30100
5,1,0.8393,1282,0.2005,56300,43100,50800,48800,44900,39500
5,2,0.6186,1231,0.0865,53100,36700,43500,46700,38600,33400
5,2,0.5101,1031,0.0128,40700,33400,37000,35400,32600,29700
5,2,0.5598,1085,0.0161,43600,34600,39900,39900,36800,32600
5,1,0.5402,1121,0.0591,38100,31800,34900,35800,32100,28700
5,2,0.507,1085,0,29300,26300,25500,26100,24800,22200
5,1,0.2821,1041,0.0579,40400,29700,33400,37400,29600,26400
5,1,0.5587,1138,0,49800,33600,43600,42700,39200,33100
5,2,0.4702,1113,0.0481,38700,32700,37300,35200,33700,29300
5,1,0.6445,1143,0.0255,36100,28000,32300,34200,31300,27500
5,1,0.7022,1104,0.0175,42800,32100,36300,37800,31800,28600
5,2,0.4707,1005,0.0274,37400,25800,32400,29700,27900,21800
5,2,0.8319,1230,0.0225,59800,45200,50700,49900,42000,37500
5,1,0.8208,1142,0.1354,46800,35100,42400,37800,35800,31500
5,2,0.4568,1156,0.0314,51300,34800,44000,45100,40600,33600
5,1,0.8812,1085,0.0566,41100,34300,37500,37000,33800,30400
5,2,0.5032,1036,0.2274,42200,34500,39000,35500,34200,28500
8,1,0.767,1094,0.1735,45100,36500,40400,38700,34300,30700
6,1,0.8415,1235,0.1733,55500,42200,48800,47700,43300,38300
6,2,0.7652,1245,0.3968,70300,51400,60800,66200,55700,47900
6,2,0.9526,1132,0,34300,28500,30700,33200,30400,25000
6,2,0.6444,956,0,34900,32600,31900,32200,30300,32200
5,1,0.7463,1105,0.1053,39500,34600,36900,34900,33200,31200
5,2,0.6418,1202,0.0707,44800,31400,40800,38600,35500,30400
5,1,0.6596,1239,0.125,52700,40900,46900,44900,41700,37100
5,1,0.4669,951,0.0899,30600,23900,28100,27200,25200,21200
5,1,0.6602,1165,0.0557,36600,30900,35100,32200,30600,27500
5,2,0.6875,1125,0,48100,46200,47400,47200,45100,47300
5,1,0.8995,1175,0.0287,42500,32600,37500,38300,34300,29600
5,2,0.6755,1027,0,43000,34200,37600,35300,35300,30000
5,2,0.7212,1203,0.094,47000,35600,42700,40900,37800,33400
5,1,0.7968,1102,0.02,40400,29300,35000,35700,32900,27000
5,2,0.798,1295,0.0613,44500,35100,41300,39700,38700,29200
5,2,0.7579,1256,0.0991,55400,45300,51800,45800,43600,36900
5,2,0.7094,1186,0.0245,46000,34600,38900,41200,34900,30600
5,2,0.8915,1047,0.0412,38600,28700,36500,33900,32900,25900
5,2,0.6241,1030,0.0194,36400,29300,32200,33100,29900,28400
5,1,0.6945,1102,0.0255,39000,30400,37800,35700,33700,28200
8,2,0.6012,1131,0.0221,55900,48300,52500,51100,47200,42000
8,2,0.7198,1186,0.0349,50700,38700,43000,44500,38500,34500
8,2,0.7708,1092,0.0915,47500,40000,43200,42600,39500,34300
8,2,0.0774,1558,0.7323,106300,68500,105700,85900,77500,54500
8,2,0.7275,1158,0.0733,60200,43700,48900,54200,45800,38500
8,1,0.3461,1317,0.312,74300,54700,63300,66900,57900,52100
8,1,0.5713,991,0.0442,48800,37400,42400,44500,38500,33100
8,1,0.5507,1129,0.2479,58000,42900,49400,54000,45900,39900
8,1,0.6778,1088,0.1137,55400,42900,48300,48100,42800,38200
8,1,0.5941,1004,0.066,48500,37200,43400,44700,38900,32400
8,1,0.4572,1096,0.0616,51800,38500,44800,47200,41000,35100
8,1,0.2799,1130,0.1112,53000,40000,46200,48100,42500,36500
8,1,0.4645,968,0.095,49900,37200,44200,46100,40200,33700
8,1,0.5765,1014,0.0819,49700,37400,43500,45400,39500,33700
8,1,0.6776,1036,0.1039,54200,41800,48100,48900,44300,38600
8,1,0.1711,1414,0.2284,79000,57600,68100,64700,56800,48700
8,1,0.4336,1286,0.1612,68100,45300,56600,58200,49200,40400
8,1,0.3651,1291,0.2107,65800,44300,54300,58400,48800,41100
8,1,0.161,1387,0.1554,73200,52000,63900,60700,54100,44500
8,1,0.5723,1215,0.1367,55300,36800,45300,49700,42000,33700
8,1,0.3399,1343,0.2993,69600,48200,58900,59900,52100,43400
8,1,0.3281,1346,0.1178,62400,42800,52100,55300,46800,39000
8,1,0.5094,1287,0.1504,53800,38400,44700,46900,40700,33800
8,2,0.5724,1293,0.029,56600,46900,52800,54500,49600,43900
8,2,0.9016,1142,0,82700,73200,74200,81900,70700,67100
8,2,0.5845,1121,0.0081,50800,40800,44300,46400,40300,36000
8,2,0.6235,945,0,42500,31000,35900,36700,31600,27700
8,2,0.1036,1452,0.0694,93200,68200,80600,72900,64000,55900
8,2,0.8843,1127,0,63600,54200,56700,55600,49400,44400
8,2,0.7239,1050,0.0042,45600,38400,41300,43900,37900,34900
8,2,0.1542,1527,0.636,104200,87200,99300,88800,81700,72500
8,2,0.5256,857,0,57600,49000,51600,50800,43500,39600
8,1,0.8183,1062,0.0489,40100,30200,35300,36600,31100,26200
8,2,0.9669,1002,0,34400,32800,33400,32700,32600,28400
8,2,0.4754,1106,0.0182,52700,45800,49000,49200,46400,41700
8,2,0.4821,994,0.0154,54600,43600,49000,49500,41500,33700
8,2,0.658,1116,0.0417,52100,38600,41300,41700,37800,35500
8,2,0.5248,1307,0.0691,71600,53000,62700,61300,54300,45100
8,2,0.4299,1086,0,59700,42500,46300,50900,43100,33200
8,2,0.8121,1013,0.005,63500,57700,59400,53200,53000,51900
8,2,0.9362,995,0.0386,63900,49000,53200,56400,47800,44300
8,2,0.4179,1370,0.0336,59400,40700,52800,50600,47200,39200
8,2,0.2837,1019,0,40700,36600,40400,36000,35200,29700
8,2,0.5021,1055,0.01,61700,48600,52300,51700,44600,39300
8,2,0.6487,1220,0.1984,84200,61000,74600,71700,62300,51700
8,2,0.3985,1319,0.0052,77600,54100,72200,65500,57500,47800
8,2,0.7629,1211,0.0343,54400,43600,52200,50900,48700,40800
8,2,0.0836,1461,0.1706,77300,51200,66900,58100,51300,41100
8,2,0.7496,1182,0.0141,57700,48700,52900,55000,49500,43700
8,1,0.3542,1206,0.0984,55900,41600,48500,51000,44200,37700
8,2,0.4979,1302,0.0831,71100,54800,65900,60000,58400,50100
8,1,0.7046,1054,0.0648,54700,42100,49000,49200,44000,38000
8,2,0.6563,1203,0.032,74000,58500,66400,62300,57400,50000
8,2,0.6605,1129,0.0071,45100,38400,44400,37300,35400,34000
8,1,0.6688,1110,0.1614,63800,47200,54300,56100,49400,42200
8,2,0.5356,1378,0.1843,85300,63900,74600,72600,69400,61100
8,2,0.3337,1405,0.0433,61800,44400,48900,54100,45700,40500
8,2,0.5561,1077,0.0033,39900,35100,38000,34500,32500,30500
8,2,0.8162,1170,0.019,63600,48600,54100,56300,49700,44600
8,1,0.8203,1078,0.047,53200,41200,46600,49200,43100,37900
8,2,0.4668,1037,0.0023,48800,40700,44600,41800,38000,34700
8,2,0.1595,1437,0.1565,88800,61400,76900,74000,64700,53800
8,2,0.7188,1297,0,45900,30300,36700,42100,30300,32000
8,2,0.8471,1262,0.0371,58000,38600,48000,51400,40900,35600
8,2,0.7409,1138,0.017,50900,37500,43100,46800,39600,33600
8,2,0.6164,1076,0,52100,37300,46600,48200,44000,34800
7,1,0.9888,1005,0.0098,38100,28800,32300,35200,29900,26700
7,1,0.6522,1179,0.0985,71200,48700,57100,56400,48600,41500
7,1,0.9281,1162,0.1286,49300,37300,41600,43900,37600,34600
7,1,0.7984,1293,0.1899,59700,42700,50200,50800,44200,39100
7,1,0.5572,1391,0.9758,95600,74700,80700,84900,72200,69200
7,1,0.8262,1212,0.1586,53400,39900,46200,47100,41600,36800
7,2,0.5805,1294,0.0827,65400,49000,60900,56500,54700,44500
7,1,0.8321,1123,0.0521,39400,30500,35000,35200,30500,28100
7,1,0.8167,1066,0.0399,42300,34200,38800,36800,33500,30700
7,1,0.6427,1010,0.0571,44200,36100,39800,40200,36800,34100
7,1,0.8908,1107,0.0154,47100,35300,40900,42000,38100,33800
7,2,0.5992,1150,0.0652,62700,54100,58900,56400,54300,50000
7,1,0.9534,1043,0.1051,41600,39100,39800,37500,36500,33900
7,1,0.8598,1120,0.0584,43400,32500,35800,39000,33200,29300
1,2,0.6388,930,0.0077,56000,45200,51400,51200,48400,41400
1,2,0.5389,969,0.0807,47100,35600,41300,43100,38000,32300
1,1,0.6676,1071,0.1312,51600,40800,45100,47900,43200,39100
1,1,0.4784,1313,0.1615,66000,49800,57300,58400,52700,46400
1,2,0.8089,1140,0.1906,51700,40300,46800,47800,43300,38400
1,2,0.8776,1124,0.1093,54600,40500,48100,52100,45100,38600
1,2,0.7388,1184,0.0538,67700,53800,60900,63300,58100,51900
1,2,0.9029,1064,0.0045,52900,43100,48400,52800,47000,43500
1,2,0.973,960,0,58900,51800,57200,58100,56000,52000
1,1,0.6492,1028,0.0268,48100,38800,43900,45300,41100,36800
1,2,0.3387,1370,0.0885,74300,52000,67100,66100,56800,49200
1,2,0.0693,1520,0.1574,124400,67800,97100,83200,72400,56600
2,1,0.4518,918,0.0275,38400,30100,35400,35800,32400,28200
2,1,0.6289,1250,0.1245,64000,48100,56200,57000,52700,46700
2,2,0.6151,903,0.0046,45700,33600,41400,42900,38700,30200
2,2,0.294,1294,0.0234,67700,46700,56400,61000,53400,45600
2,2,0.5901,916,0.0435,34300,25400,32600,31000,30200,21900
2,2,0.4098,1386,0.0936,82400,58600,74900,69600,61700,53600
2,2,0.1568,1451,0.0347,125200,81100,101400,93500,78400,65200
2,2,0.4142,1201,0.0859,54500,39500,48400,49200,44100,35800
5,2,0.6195,968,0,36200,29300,33100,31800,29900,26600
5,2,0.8507,970,0.0502,50900,43700,47800,45800,43000,39400
5,2,0.9278,978,0,31700,28200,29100,29800,26200,27100
5,1,0.499,1249,0.1061,51200,39900,45400,45400,41400,37100
5,2,0.7273,1207,0.0139,46700,36000,44200,42200,38000,30800
5,2,0.6045,885,0.0204,28700,22700,26500,25900,25000,20400
5,2,0.7491,1204,0.3081,70300,51400,60800,66200,55700,47900
5,1,0.4563,1044,0.0586,44700,31800,39600,37600,32800,26800
5,1,0.6001,1149,0.0721,48300,38800,44200,43200,40500,36200
5,2,0.5659,1093,0,42200,34900,39100,38900,36600,33900
5,2,0.7376,1000,0,42700,32300,38200,39100,35300,30300
5,2,0.9685,1019,0,58200,53500,56900,56000,54700,54300
5,2,0.6346,1243,0.5494,61200,46900,53300,56600,47100,38000
5,1,0.5407,1172,0.0947,52000,41500,46000,46300,43000,38700
5,2,0.5146,1218,0.0296,44400,37400,40900,41400,39200,36200
5,1,0.4919,1304,0.0876,53900,39700,48200,46400,42300,36500
5,1,0.4201,1356,0.1682,65700,47700,57800,56000,48100,42600
5,2,0.867,1147,0.0324,57100,48800,51500,50500,44600,42700
5,2,0.357,1366,0.118,72900,54500,64900,60100,53900,47500
5,1,0.5871,1176,0.086,49200,37500,44100,43200,40100,35800
5,2,0.5817,1201,0.0166,55600,47800,53000,45300,45000,42300
5,2,0.9739,1115,0.0185,48000,40600,45100,40600,38600,34700
5,2,0.5849,1056,0.0574,50500,39200,45500,43800,39600,35900
5,1,0.4536,1246,0.0993,48500,39400,43300,43500,40100,36800
5,2,0.4871,993,0.0264,60500,44600,50200,49400,41100,37400
5,2,0.535,1063,0.0015,37900,31200,34600,34800,33100,30000
5,2,0.5326,1171,0.0237,55100,42300,48000,48600,43400,39100
5,2,0.3447,933,0,33300,24300,30400,33600,28300,22900
5,2,0.918,922,0,33700,27700,30700,29200,28700,26600
5,2,0.4148,946,0,42500,35500,38900,38600,37500,34400
5,2,0.4923,986,0.0214,40100,31900,35600,37200,33700,29800
5,1,0.4958,1185,0.0761,43400,33600,37100,38900,34400,31500
5,1,0.7021,1013,0,36300,29100,33000,32900,30000,26300
5,2,0.4051,930,0,31900,24800,28000,29000,25200,22400
5,1,0.7962,1054,0.0339,44000,36000,41300,39900,37300,32900
5,2,0.3506,968,0,34700,30200,32400,32500,29900,27300
5,2,0.5793,1000,0.0303,38200,28400,32600,35500,29800,26700
5,2,0.616,1247,0.0285,43900,32300,39000,40000,36400,31100
5,2,0.6613,1004,0,45400,41300,42800,42000,38500,37600
5,2,0.9898,922,0.05,35100,29800,31300,31900,29700,26300
5,1,0.9469,937,0.0052,32800,27500,30300,28300,27000,24900
5,1,0.534,1011,0.0587,38800,31100,35300,35900,33200,28600
5,2,0.9523,1269,0.0492,46700,35100,39700,41200,35200,32600
5,2,0.4307,1022,0.0501,35400,26700,30300,33600,28900,25700
5,2,0.2204,1443,0.0622,84400,65500,72300,66000,59200,57500
5,1,0.4366,564,0.0956,34700,25500,30200,30900,26900,22800
5,1,0.234,1389,0.7852,85900,66100,73200,79100,69900,65500
5,1,0.6747,1045,0.0379,40100,32900,36300,36400,32800,29400
5,1,0.7899,1199,0.0547,45200,37500,41200,40500,38200,35700
5,1,0.6829,1174,0.1382,46100,36800,42500,41900,38500,33700
5,1,0.6985,1128,0.0791,48200,38100,43300,43300,39400,35200
5,1,0.5401,1316,0.0625,59100,45200,53000,50500,46000,39900
5,1,0.8364,924,0.0065,34700,27400,31500,31200,28300,24100
5,2,0.5689,1100,0.0121,45700,36100,39600,39600,34600,32700
5,2,0.689,957,0.0432,47200,36500,43700,35600,37100,30700
5,2,0.7326,1285,0.126,58200,40400,54800,48200,45200,36800
5,2,0.7441,1050,0.1177,49000,34600,42300,41800,36200,30300
5,2,0.5804,1212,0.0323,49400,37500,44600,42100,37600,32100
5,2,0.318,850,0.0127,29700,21400,25500,28200,23100,19200
5,2,0.5952,1059,0.0076,43400,40200,40300,40600,35800,38000
5,2,0.8863,1038,0.0182,40500,33500,36700,36600,33200,30500
5,2,0.9287,1152,0.0073,41400,32700,37700,36400,33100,29400
5,1,0.5575,933,0.1218,35000,26200,30200,31300,27500,23600
5,2,0.5337,1017,0.0168,50100,36600,42800,43200,37400,32600
5,2,0.4005,1163,0.0867,50700,34700,43200,47000,40000,31500
5,2,0.5872,1039,0,32200,28000,29600,29500,28000,25600
5,2,0.9462,1032,0,37100,25900,32200,32600,29100,23600
5,1,0.7417,1059,0.0405,41600,33200,37300,38700,34500,31500
5,2,0.466,1114,0.0177,37600,27800,32800,29900,30200,27100
5,1,0.5862,1016,0.0257,41700,33900,39100,38200,36500,31600
5,2,0.5251,1100,0.0053,41300,29300,33900,37900,31700,27600
8,2,0.9223,1068,0,41000,31800,36800,38400,34300,30000
8,1,0.7788,1047,0.0364,41800,31700,38000,37900,34200,27800
8,1,0.8315,1154,0.1076,51800,39000,45600,45800,41100,35700
8,2,0.7468,1110,0.0706,56400,41800,51000,49900,44100,35600
8,1,0.7875,966,0,41100,38300,38000,38600,37400,38600
7,2,1,1091,0,32700,26900,30700,29400,26200,25100
7,1,0.8399,1093,0.1063,43100,35600,39200,37100,34000,31000
7,1,0.7309,1127,0.1448,47000,35500,43400,41900,37400,31800
7,1,0.996,1013,0.0499,38200,33700,36100,34600,33000,30800
7,2,0.7342,1142,0.0538,46300,35000,44100,39600,37000,30800
7,2,0.9479,1115,0.0797,49400,35600,42800,42700,36800,31100
3,2,0.6982,1242,0,40800,28800,34700,33500,31300,26200
3,2,0.8732,1062,0.0189,46200,39200,43900,42700,40500,37600
3,2,0.5953,1041,0.0575,41700,29600,35700,37400,33300,28200
3,2,0.7137,1212,0.2548,58300,45900,50600,53600,46900,42900
3,1,0.7787,952,0.0278,38200,32200,34700,33800,30800,29400
3,2,0.0873,1524,0.1582,103000,72100,89700,68100,61300,54300
3,2,0.7472,1100,0.0258,42700,38700,39100,39700,35900,35900
3,2,0.4069,910,0.2285,29000,22500,25300,25700,22500,18700
3,1,0.5151,1045,0.0393,46000,35500,40900,42200,38100,34400
3,2,0.7053,1141,0.0458,51600,42700,46800,48300,43200,40300
3,2,0.62,1084,0.0428,40500,33200,37500,36000,36100,31400
3,1,0.6556,968,0.0529,44000,40300,41700,40800,38500,37300
3,2,0.662,1067,0.0074,39900,33200,37600,36800,34900,30400
3,2,0.95,1064,0,26700,25800,30900,21100,26400,21300
3,1,0.7708,1150,0.1894,61300,43100,54300,54300,47900,39600
3,2,0.6217,1093,0.0191,56400,43700,50400,49000,46500,40000
3,1,0.6153,1376,0.2835,70900,52300,59600,61500,53600,47100
3,2,0.6086,1273,0.0411,67300,43300,54600,59100,50200,41600
3,2,0.5403,1323,0.6845,78000,60400,71600,69100,63300,55800
3,1,0.8913,1165,0.0588,51600,41600,46700,47100,43200,39600
3,2,0.712,1084,0.0136,47200,38000,43100,42800,38900,35700
3,2,0.5383,1161,0.079,53600,43800,48900,48800,44900,40700
3,2,0.6213,1036,0,37000,28100,33300,30900,29900,25300
3,2,0.5722,886,0,34700,24900,30600,30900,27700,22200
3,2,0.7059,1258,0.0326,63500,45200,54200,54100,48700,42700
3,2,0.5971,1032,0.0084,39300,32000,35200,36200,32900,29400
3,2,0.617,1100,0.0537,50200,39200,43600,45800,39600,35400
3,2,0.6459,1127,0.014,47200,34900,42800,42900,38600,33400
3,2,0.6705,1115,0.0346,46500,34500,42500,41500,38400,33600
3,2,0.544,1200,0.03,52300,39300,47700,47800,43300,37700
3,2,0.5373,1086,0.0198,45600,40300,43300,43700,40200,37400
3,1,0.5332,1085,0.1323,49800,39400,45100,45500,41800,36800
3,2,0.0924,1500,0.2238,93400,71900,82800,69000,63700,58900
3,1,0.6939,910,0.0693,41900,35200,38500,37900,36000,32700
3,2,0.6617,1140,0.0751,44000,39300,41400,40400,37800,35300
3,2,0.6732,1082,0.0338,46000,34200,39500,39500,36400,32200
3,2,0.4656,1059,0.0326,47800,38300,41300,45200,40500,36600
3,2,0.6951,1119,0.0494,47700,39700,43900,43600,40200,36800
3,2,0.6498,1124,0.0432,49900,39000,44400,47100,41700,35800
3,2,0.5167,1126,0.0371,56500,47100,52800,53100,48700,44100
3,2,0.746,1066,0.0531,50600,41400,47300,48200,43900,38100
3,1,0.5241,1159,0.1948,49900,38500,44100,44600,39200,34800
3,1,0.7601,1143,0.1765,49500,36700,43200,42900,38400,33200
3,1,0.8951,1144,0.1658,50800,39600,45200,43000,39800,36100
3,2,0.829,1125,0.018,44600,39600,41400,42200,39500,38300
3,2,0.75,1129,0.0053,45400,35400,40000,41100,36300,32300
3,1,0.5997,1045,0.0471,47500,37000,42100,43200,39000,35100
3,2,0.85,1356,0.0607,60500,39600,48700,48400,40300,36200
3,2,0.6525,1045,0.0445,41300,33300,38800,37200,35900,32000
3,1,0.6208,1138,0.0336,44600,35300,39600,41100,37300,34000
3,2,0.8977,1077,0.0338,42800,36000,38700,37800,34300,33400
3,2,0.6513,1279,0.0319,68900,55000,64800,56600,54200,45200
3,2,0.6725,1248,0.1198,66100,43900,52700,54000,48300,40400
3,2,0.5184,1303,0.0731,39200,28000,33700,35000,32100,25100
3,2,0.6996,1187,0.1355,48800,40700,45000,41800,40400,37800
3,2,0.7787,1105,0.0777,46300,36000,39800,44100,38000,35500
3,2,0.6388,1121,0.0154,42400,35900,41200,37700,37200,32500
3,2,0.8209,1130,0.0315,37500,32500,35500,34900,31500,30800
3,2,0.8379,1184,0.0396,51600,34600,42100,46400,40100,32600
3,2,0.7405,1214,0,45300,33100,38300,39900,35600,31400
3,2,0.8053,1080,0.005,39000,32600,36300,36200,33600,31500
3,1,0.9441,1074,0.1522,39800,33100,36400,36500,34400,30800
3,1,0.7965,1104,0.1378,50700,39900,49300,42500,40500,36900
3,2,0.8218,1093,0.0137,46100,38300,42200,40600,39200,35800
3,2,0.7613,1034,0.1368,49400,38300,44100,42700,40300,34600
3,1,0.936,1084,0.072,40200,32900,36600,37000,34600,30900
3,1,0.8451,1013,0.1482,42600,34400,38500,39000,35400,31800
3,1,0.7028,1030,0.0174,40500,34300,37900,36200,35400,32300
3,1,0.7771,1035,0.0381,38100,31600,36200,34900,33200,29700
3,1,0.7601,1285,0.0838,57800,44200,50300,47700,43600,39900
3,1,0.7444,998,0.0341,40400,33500,37000,36300,32800,29100
3,1,0.8275,1021,0.0474,41800,32800,37500,37900,35000,31200
3,1,0.6966,1035,0.0627,34800,32400,34100,31500,31000,30200
3,2,0.5872,1102,0.0037,46600,41400,47200,43300,44000,38600
3,2,0.7202,1138,0.024,56200,47700,52800,49900,47100,43400
3,2,0.1892,1486,0.2255,98400,69700,74700,78400,64900,61800
3,2,0.7133,1058,0.005,37200,30700,35900,33600,32100,29300
3,2,0.6094,1369,0.962,88500,70800,76100,80900,73700,70700
3,2,0.9872,1062,0.0022,43600,36200,40400,40400,38000,35100
3,2,0.7576,999,0.027,31900,28300,32300,32300,31900,28000
3,2,0.7825,1201,0.0368,51300,44500,50100,46200,46600,43000
3,2,0.8679,1204,0.0811,42600,31600,38000,38000,33500,29800
3,2,0.701,1128,0.4928,49600,40000,42400,43300,39600,37000
3,2,0.8428,1216,0.1739,54400,42200,47100,48500,44300,39400
3,2,0.6296,1199,0.1481,64000,42100,52200,56300,47800,38700
4,2,0.6385,1083,0.0171,42600,36000,40300,40000,38300,34500
4,2,0.7009,1161,0.0349,48400,37300,41300,44700,39200,36600
4,2,0.6319,1118,0.0574,44800,39700,43200,41300,39900,37200
