Region,Institution Ownership Type,Admission Rate,Avg SAT Score,STEM Degree Total,Mean 10yr Earnings Post Graduation,Mean 6 yr Earnings Post Graduation,Mean 8yr Earnings Post Graduation,Median 10yr Earnings Post Graduation,Median 8yr Earnings Post Graduation,Median 6yr Earnings Post Graduation
4,2,0.5624,1213,0.0412,50000,38700,44200,46200,42400,37600
4,2,0.6503,1245,0.0376,45400,34500,39400,43000,37600,32600
4,2,0.7207,1210,0.1175,45300,37900,41900,41700,38800,35900
4,2,0.688,1285,0.0378,68700,54300,61200,58300,50400,46800
4,2,0.7416,992,0.0764,42500,35300,39900,39200,37200,34100
4,2,0.5751,1133,0.0377,36800,28900,29000,34400,25800,26700
4,2,0.6,1118,0,38700,32000,33900,35400,30300,30300
4,2,0.5614,1029,0.0282,40200,41400,40400,36200,36300,33400
4,2,0.9268,1043,0.0551,45200,39800,40900,43200,40000,37600
4,2,0.2887,1449,0.149,61000,36700,45800,49100,40900,32800
4,1,0.8934,1221,0.245,56000,44000,49300,50700,45300,41200
4,2,0.5001,995,0,39900,32700,35900,39500,33800,31900
4,1,0.8604,1232,0.1392,62000,47700,56100,51900,47000,42200
4,2,0.9509,1144,0.0527,50200,38200,46400,44600,41900,37300
4,2,0.6509,1222,0.0685,53200,38400,43500,47400,40400,36800
4,2,0.959,1030,0,48000,44000,47300,47000,46800,44300
4,2,0.5518,1125,0.0158,47900,38000,42400,43700,39800,37400
4,2,0.5724,1085,0.0253,48400,43600,46100,45300,44800,42800
4,1,0.8083,1166,0.0617,49700,39600,44800,44600,41400,38100
4,2,0.681,1172,0.0507,40200,36100,37500,38400,35400,36000
4,2,0.6081,1165,0.0704,50500,41500,46400,47300,44000,38800
4,2,0.8386,1178,0.0881,51200,40000,46200,47500,43400,37800
4,2,0.5558,1041,0.006,45500,41200,44100,42900,40600,38400
4,3,0.7185,1027,0.1591,42400,32900,37300,37800,34900,32200
4,2,0.769,1170,0.1046,50600,40700,46800,45400,42600,39800
4,2,0.5379,963,0.0814,46400,36900,41900,42100,39000,32900
4,2,0.8571,1137,0.0041,59500,48500,51400,51300,46900,43600
4,2,0.9747,1215,0.0813,45000,35500,39900,40100,36800,32700
4,2,0.6664,1027,0.029,45100,32100,37400,40200,34200,30400
4,2,0.3933,1008,0,34800,30400,36000,31700,32100,27000
4,1,0.8275,1105,0.0474,40300,33000,36300,37100,34400,31500
4,2,0.4801,1100,0.0822,46900,42300,44200,41800,40000,38300
4,1,0.8157,950,0,27500,21700,25800,24900,25500,19500
4,1,0.9338,1230,0.1201,59300,45100,52300,48800,44600,39200
4,2,0.6384,1107,0.0258,47900,39500,42900,44000,39900,38000
4,2,0.5365,1065,0.0494,43300,36000,38700,40300,36600,34100
4,2,0.6432,1079,0,38800,30600,35300,35500,32500,28200
4,2,0.4847,1105,0.2143,43500,37900,37800,39300,36400,36000
4,2,0.6562,1064,0.0046,49600,45700,44700,42900,40000,41700
4,2,0.8045,1027,0.0236,48100,41600,44900,41500,40200,36500
4,1,0.8721,1105,0.1696,44400,37900,42500,39400,38100,34900
4,2,0.4915,1078,0.0484,42500,41900,43300,38500,40400,40100
4,2,0.9688,1019,0.0959,54000,41200,47600,46400,42700,37800
4,2,0.5247,1018,0.0142,40500,31800,37000,35700,34700,30500
4,2,0.5318,1048,0.0449,45500,37700,42600,40800,37400,33400
4,1,0.938,1159,0.1439,45400,38900,42800,40400,38800,36000
5,2,0.2567,1043,0,41600,28400,37600,31700,32700,25300
5,2,0.7032,1178,0.0102,40700,29300,34800,34900,31500,28700
5,2,0.8925,1189,0.018,50600,43100,48400,45700,45200,42200
5,2,0.3509,1188,0.1441,36300,27100,32100,33700,28800,24600
5,2,0.424,1065,0.0305,48000,30800,35300,40100,32400,29700
5,2,0.6859,1061,0.0134,35400,28700,30500,33700,27300,27300
5,2,0.7632,1334,0.0734,53800,38500,50100,45500,43000,35100
5,2,0.7436,1092,0.0118,38200,28500,35800,35100,32800,27300
5,1,0.8737,1123,0.0665,39300,32700,36300,36100,32800,29800
5,2,0.6733,1145,0.0458,50500,32500,39600,43000,36700,31400
5,1,0.4528,982,0.0803,31300,25600,28300,28700,25700,23500
5,2,0.5846,1114,0.0221,41700,30100,35800,36700,32300,29000
5,1,0.9577,1213,0.1548,54000,43500,51700,45100,43500,36900
5,2,0.4021,1029,0,36500,29900,32700,34600,28600,27500
5,1,0.753,1211,0.1326,48600,38200,42700,41800,39100,34800
5,2,0.567,1050,0,37400,34600,33400,34500,30600,31500
5,1,0.7962,1144,0.08,37000,30000,32600,33100,30400,27200
5,1,0.8667,1173,0.1497,42300,33100,38300,37100,34500,29700
5,1,0.9038,1142,0.1151,41800,35200,38400,37500,35400,32800
5,2,1,1038,0.0285,39000,32100,36000,31100,32400,28300
5,2,0.5899,1046,0,48300,38000,42500,45100,39400,35400
5,2,0.9123,1081,0.0191,58900,46700,54300,49400,48200,41300
5,2,0.6347,1025,0.0345,36400,28800,32100,32100,28800,28200
5,1,0.9545,1136,0.0915,38600,30800,35900,34700,32300,28200
5,2,0.6179,1193,0.0097,52500,32900,41600,44900,37700,31200
5,2,0.4081,1009,0.0232,37900,27600,32400,35400,29100,25000
5,1,0.3107,1026,0.0118,36300,33000,35000,33700,31800,30000
5,1,0.7392,1226,0.1786,60100,45000,52000,50100,44800,40200
5,1,0.8384,1080,0.0698,41000,36000,39700,35700,36100,32800
5,2,0.7192,1087,0.0125,48300,35400,44400,42800,40000,33400
5,1,0.6484,1195,0.2302,49200,38800,45100,41500,40100,35400
5,2,0.6911,1203,0.0019,52300,36000,43400,47100,38300,31700
5,1,0.6224,1124,0.1021,45000,36600,41100,38200,36600,32600
5,1,0.5661,1126,0.1294,43500,35200,40300,37800,34500,31500
5,1,0.9374,1104,0.1617,43800,37200,41900,37500,36300,33600
5,1,0.7546,1124,0.0169,46300,38100,41700,37500,34000,31600
5,1,0.8029,1083,0.0517,39600,35700,39300,34300,34600,30700
5,2,0.4615,1030,0,40700,38700,41900,39500,40100,36500
5,2,0.4844,1085,0,49400,46400,49200,47200,45400,45100
5,1,0.8834,1085,0.1034,42800,34600,38900,37200,35300,31500
5,1,0.4547,988,0.1007,39600,30800,34900,34700,30900,27300
5,1,0.2467,890,0.0503,32100,26800,28300,28600,25000,24800
5,1,0.5087,1162,0.1614,46400,37200,42000,39900,36600,32800
5,2,0.215,1442,0.0736,86300,48400,64000,61700,51600,42800
5,2,0.6408,1126,0.0308,64500,46700,56300,49800,41000,29900
1,2,0.8182,920,0,53100,47200,54000,49000,54100,50000
1,2,0.1579,1444,0.0707,71000,50200,64900,58100,56800,42700
1,1,0.972,996,0.0209,37700,36000,36700,33400,33300,31700
1,1,0.9226,1157,0.2313,48300,37400,42500,42500,38200,33800
1,1,0.7961,1083,0.6018,107200,82000,88000,95600,81300,75200
1,2,0.8074,1128,0.0055,51000,41200,46700,46300,42000,36400
1,1,0.8348,1059,0.0836,44400,35600,40300,38700,36200,33000
2,1,0.8099,999,0.0239,63400,45100,60700,58000,55000,41300
2,1,0.36,950,0.0631,48700,34200,41400,45800,38400,32100
2,2,0.7473,1062,0.9113,68100,53000,54400,63900,44700,47900
2,2,0.6139,957,0.04,46300,46700,44900,42600,41700,36500
2,1,0.3651,930,0.0309,41800,31700,38200,38100,34500,28500
2,1,0.7229,1017,0.0906,47200,33800,41500,44600,39100,31600
2,2,0.1254,1524,0.2822,89300,68000,78400,73200,69300,62700
2,1,0.6021,1255,0.2802,59600,42900,51800,55000,48200,40800
2,1,0.445,1396,0.22,70800,50100,59500,62900,55900,47200
2,2,0.6161,1203,0,41200,30200,37300,37300,33700,26100
2,1,0.3901,950,0.0934,40400,29100,36400,36600,32400,26200
2,1,0.6372,977,0.1722,42600,30300,35700,40500,33200,27900
2,2,0.6423,1085,0.0312,56600,42000,51600,52600,49100,41300
2,2,0.714,993,0.0088,56400,47200,47600,51800,42200,42400
2,1,0.8242,1190,0.1184,55200,38600,44200,52200,42200,38800
2,2,0.5445,1365,0,42000,31600,39500,36900,35100,27200
2,1,0.773,1136,0.0665,55100,41900,49000,50800,46400,40700
2,2,0.6087,1097,0.0659,54600,43800,49000,49600,44700,42400
2,2,0.85,1161,0.0408,54000,36400,46500,49700,44200,35600
1,2,0.7183,997,0,50000,41700,45600,46000,40900,37600
1,2,0.129,1497,0.1366,83300,61600,64800,65000,52600,44100
1,2,0.2418,1347,0,113300,77000,95800,96100,79700,70400
1,2,0.6286,1086,0.0086,44800,37000,40800,42700,38600,34200
1,2,0.6941,1078,0.0044,49400,38100,42500,43800,36800,34600
1,2,0.4415,1319,0.0577,95400,67000,79200,86900,75000,65800
1,2,0.3241,1434,0.057,92500,64900,82200,72500,65900,57000
1,2,0.2511,1401,0.1412,75900,52800,63400,65300,56900,49200
1,2,0.3422,1403,0.0874,69000,47000,57700,57900,49500,41700
1,1,0.8036,1070,0.033,47900,37500,42200,45300,40300,36400
1,2,0.9005,1018,0.0189,51100,44800,48100,45900,42500,39500
1,2,0.8607,1002,0.0079,38100,28700,33900,33500,31600,26900
1,2,0.6776,1049,0.0439,46100,39100,41700,42300,38200,34500
1,2,0.4606,1299,0,51200,38700,46100,46600,42700,37300
1,2,0.7299,1183,0.019,54400,39500,50500,49700,45700,38900
1,1,0.8004,1056,0.0729,47400,37700,43200,45700,41100,35500
1,1,0.6811,1043,0.0505,49000,38100,44400,45800,42200,36300
1,2,0.8889,1189,0.0325,47700,36300,44400,41700,39600,36500
1,2,0.0516,1523,0.2114,139100,91300,123700,89700,84100,70300
1,2,0.8072,1069,0.0029,45700,36400,41600,43000,38900,36500
1,2,0.7261,1123,0.0182,40500,33400,36800,38700,35600,32200
1,1,0.6883,1227,0.3242,57200,45700,52200,53300,47400,41600
1,1,0.5758,1288,0.126,57700,44200,51600,51400,47300,41200
1,1,0.7515,1134,0.0663,53700,42600,48600,48200,44000,39300
1,2,0.8386,1169,0,106500,82200,97800,116000,103300,75700
1,2,0.0717,1532,0.7841,153600,99600,130700,104700,96200,82200
1,1,0.8317,1122,0.5378,96000,75200,84600,86600,77100,66300
1,2,0.5084,1393,0.0855,53900,36800,42000,48600,39400,34600
1,1,0.7663,1085,0.0455,38300,30100,34800,35800,33000,28100
1,2,0.2744,1482,0.216,74200,57800,65800,67400,61100,54400
1,2,0.7949,1033,0.0521,49600,45500,48800,46200,44700,43100
1,1,0.8191,1066,0.0248,47100,39300,43200,43500,40300,36200
1,2,0.6044,1227,0.035,58400,49700,52400,55800,49500,47200
1,2,0.6989,1148,0.0147,48500,40700,45600,45100,42200,38500
1,1,0.8427,1097,0.1818,51500,41100,47200,48200,44200,39500
1,2,0.8355,1102,0.0369,59900,43700,51000,53100,46800,42300
1,2,0.1491,1482,0.2285,103300,56600,84800,75800,65500,51200
1,2,0.2208,1448,0.1028,71800,48600,59700,60800,53200,44900
1,2,0.9187,1181,0.5691,67300,54200,60000,65100,57900,53300
1,2,0.8071,1096,0.2546,61300,46800,52100,54900,48400,44900
1,1,0.8525,1064,0.045,48900,37500,43800,46100,41100,36300
1,2,0.4789,1270,0.0695,55500,38300,46700,47600,43100,36300
1,2,0.7726,879,0.061,37400,32600,37300,37900,36300,32500
1,2,0.1458,1493,0.1295,89800,51400,60000,59000,49400,42600
3,2,0.5973,1070,0.0175,42800,34000,42100,38600,38500,32100
3,2,0.706,1123,0.0104,55700,37600,47000,47400,42500,34900
3,2,0.64,1140,0.0185,46500,36500,41800,42200,39000,34000
3,2,0.5766,1203,0.0554,47800,35200,40600,45200,39800,33300
3,2,0.7451,1143,0.0504,42400,32000,36800,37300,34000,31000
3,2,0.8348,1243,0.1413,48700,38900,45300,44800,41800,36200
3,1,0.6775,1125,0.0634,46200,37600,42400,41900,38500,34100
3,2,0.4774,1017,0,59500,46700,52000,53600,49000,44700
3,2,0.4899,1149,0,50700,37100,42500,44100,39500,32800
3,2,0.6471,1163,0.0342,53700,47000,50000,47100,46700,45100
3,1,0.4474,1046,0.0525,43900,35300,40100,39300,36700,32000
3,1,0.7416,1069,0.1975,49600,40300,46100,44500,41300,36500
3,2,0.7033,1270,0.9219,78500,66100,75700,80500,77500,70700
3,2,0.6737,1069,0.0093,40800,37500,37500,35400,34500,32900
3,1,0.809,1150,0.0808,47200,37700,42800,42800,39500,35300
3,2,0.7363,1240,0.0789,50700,39200,43500,46200,40000,36500
3,2,0.7338,1306,0.063,54400,39600,48100,48700,42800,34500
3,1,0.5816,1148,0.1299,42000,33000,36900,37700,33200,29500
3,2,0.5964,1163,0.552,60500,48100,54200,55300,49600,46300
3,2,0.7433,1053,0.0084,44400,40700,43600,40900,39800,38200
3,2,0.4098,1021,0.041,31600,25800,30200,28700,26900,22900
3,2,1,997,0,39000,35200,37200,35300,32400,31600
3,1,0.265,1436,0.2892,79000,55900,68200,63400,57500,49800
3,1,0.7155,1220,0.1428,63200,45200,52700,53600,47500,41600
3,1,0.7449,1277,0.7217,66800,54000,58400,66400,58200,55200
3,1,0.6428,1187,0.238,56200,41800,46900,48600,40600,37600
3,1,0.6512,1092,0.0834,44500,36800,42300,40600,37100,32500
3,1,0.7437,1082,0.073,39800,32000,35900,35500,32100,28500
3,2,0.6927,1095,0.0145,54900,45700,50600,48900,45700,41200
3,1,0.8441,1141,0.111,48100,39700,45400,43100,41100,36000
3,2,0.6614,1092,0,35200,27000,28200,28600,26700,27200
3,1,0.7384,1101,0.0935,42700,35400,39800,39300,36700,32500
3,2,0.6702,1118,0.0063,45000,38800,41400,41000,36800,34100
3,2,0.3564,966,0,38700,29300,34600,32400,30400,26800
3,1,0.6741,1134,0.0954,52300,37900,44300,40800,37100,32600
3,1,0.8232,1103,0.1121,50500,35300,42400,45000,38200,32300
4,2,0.6458,1085,0.0657,53200,41500,50100,46800,44100,38200
4,1,0.662,1105,0.0657,44000,37000,40400,40600,37700,35300
4,2,0.7912,1126,0.0189,37600,31100,40100,34800,37000,29400
4,2,0.835,1181,0.0232,52600,46100,49600,47300,44800,41100
4,2,0.212,1469,0.1988,67900,43400,52500,54200,45800,39500
4,2,0.616,1213,0.0435,49000,39700,47600,44500,43200,38200
4,2,0.7061,1194,0,37400,29300,36700,37300,33700,25900
4,2,0.6911,1145,0.0151,55500,42800,49500,49200,44900,39600
4,2,0.4058,1405,0.0813,55800,36900,44100,47600,41100,32200
4,1,0.6096,1105,0.1069,48400,38800,44200,44900,41600,37200
4,1,0.4959,1349,0.2076,61200,46000,54400,51900,47500,41800
4,1,0.687,1082,0.021,49100,42500,43000,44800,39500,37200
4,2,0.5853,1141,0,43200,32700,36700,35400,32500,28500
4,1,0.7661,1185,0.1798,56300,40900,49100,47200,44000,38500
4,1,0.6378,1219,0.0954,44400,34900,39000,40700,37200,33700
4,1,0.6039,1123,0.035,44900,36300,40300,40600,37700,34400
4,2,0.9074,1118,0.0137,35800,29700,34100,34600,32700,28000
4,2,0.934,1174,0.0359,43400,35200,40100,38500,37100,33900
4,2,0.8058,1208,0.0294,57000,42300,48300,52600,44500,41200
4,1,0.8578,1065,0.1008,48600,38000,43400,44200,41100,36200
4,2,0.8023,1187,0.0851,67100,49600,56300,60600,50900,45200
4,2,0.6438,1122,0.0557,50400,42600,44700,47800,41400,38300
4,2,0.4322,1312,0.0851,57300,41500,47600,50400,44100,37700
4,2,0.512,1066,0,40100,33400,34300,35100,31200,30300
4,2,0.6825,1141,0.0454,56000,48600,52600,51400,49200,44900
4,2,0.8416,1267,0.1264,62900,48600,56900,56800,52300,45400
4,2,0.7013,1146,0.0021,51100,44300,48400,49200,44500,42700
4,1,0.6163,1065,0.0384,41400,34900,37200,37600,34700,33100
4,1,0.665,1125,0.0502,48600,40000,43100,44700,40600,38400
5,1,0.7861,1005,0.0415,35000,26900,31900,31100,27200,23100
5,2,0.9952,1047,0.0172,29200,29000,31000,31400,31300,28600
5,1,0.8692,1047,0.0019,37600,32400,34400,33700,30600,29100
5,1,0.7173,990,0.0966,33700,27800,31200,30000,28000,25100
5,2,0.4895,1215,0.0265,54500,39400,47400,48100,42400,35900
5,1,0.8391,1225,0.0657,56600,41300,50500,42700,39700,35100
5,1,0.9802,1046,0.0013,38900,33100,33100,34100,28800,29400
5,1,0.8628,930,0.0994,27200,22500,25600,23200,22400,19900
5,2,0.3903,1229,0.0306,44900,34500,41000,38300,36800,31700
5,1,0.624,1195,0.1808,47400,37100,43200,40200,36200,33400
5,1,0.9843,1125,0.0697,42700,33500,38200,36400,34000,30200
5,2,0.7472,1025,0.0326,32400,25300,29500,27500,26900,23100
5,2,0.4882,1179,0.0169,40500,34000,35400,34700,31600,31400
4,2,0.3886,1060,0.0321,49700,39900,41300,44100,38800,37600
4,2,0.7436,1041,0,39200,30900,37800,36800,32200,26300
4,2,0.2135,960,0,30600,25000,28100,29700,24000,23500
4,2,0.9561,1121,0.0579,39500,35000,37300,35400,33700,30900
4,1,0.836,1105,0.1419,42600,35100,38800,38000,35300,32500
4,2,0.6409,1053,0,34700,26300,31000,33500,28600,25100
4,2,0.5466,1040,0.0053,40100,33700,35300,36600,32300,31800
4,2,0.6608,1226,0.016,36200,30400,32600,32200,30200,27700
4,2,0.9935,1102,0.031,40900,32800,36400,35800,33100,30300
4,2,0.9236,1145,0.0253,46300,36200,42300,40800,38100,33100
4,2,0.6719,1158,0,33200,26300,29600,31200,26500,25600
4,2,0.7375,1097,0.0901,47000,37900,43600,41300,39400,34400
4,2,1,977,0,55400,40900,45800,45400,38600,36700
4,2,0.9188,1176,0.01,51100,44100,50400,47200,45800,42600
4,2,0.545,1041,0.0161,39200,31500,36800,35600,34100,29800
4,1,0.9508,1085,0.0586,38100,31300,34200,33300,31300,29500
4,1,0.7809,1249,0.1138,56600,42700,49600,48300,43700,39400
4,1,0.6415,1197,0.1041,57200,44400,50000,45700,41900,38300
4,1,0.8351,1323,0.8297,72400,57200,65400,71200,65400,58700
4,1,0.7594,1197,0.0864,49200,38700,44400,42900,39600,35400
4,1,0.6749,1291,0.055,50500,36000,45600,44500,39900,34300
4,1,0.7411,1124,0.0669,43700,34000,37700,40000,35200,32400
4,2,0.4922,1107,0,33900,27000,31500,30500,29900,24400
4,2,0.1348,1165,0.0477,35300,28800,33100,32500,30500,26900
4,2,0.7246,1198,0.0355,57300,44100,51300,50800,48300,42000
4,2,0.6443,1319,0.1135,64900,47000,54300,56500,50900,45700
4,2,0.24,950,0,32300,27600,35800,27300,30400,26500
4,2,0.7202,1246,0,110600,104500,109700,124100,123500,120400
4,2,0.732,1136,0.0263,37400,31000,37600,33700,33900,28600
4,2,0.5311,1099,0,41000,33600,35700,33900,31200,30200
4,1,0.8455,1145,0.0862,41400,31800,35300,37000,32300,29700
4,1,0.8404,1164,0.0384,44500,34300,40700,39300,36300,32000
4,2,0.1596,1508,0.2508,87900,63400,78500,70100,61300,56500
4,2,0.5356,1164,0.079,47900,38200,45000,42300,38500,33700
4,2,0.9014,1162,0.0652,49800,37100,41500,42700,37000,33200
4,2,0.4763,1226,0.0299,51300,43600,45400,45700,41800,39100
4,2,0.7486,1141,0,40300,33100,37100,36500,35100,31300
7,2,0.7781,1199,0.0741,49200,40900,47900,45900,43200,37400
7,1,0.9238,1201,0.6019,52100,48100,51400,41700,39100,38300
7,1,0.8311,1195,0.2509,48900,38000,43300,43200,38300,33500
7,1,0.9264,1165,0.0536,43300,33900,38700,35500,32400,29300
7,2,0.6438,1099,0.0432,47100,34500,43000,38800,39100,30100
7,1,0.6074,999,0,36700,29300,33700,30400,30400,27000
4,2,0.6207,1125,0,52900,48800,49400,49300,48200,49000
4,2,0.5234,1125,0,53500,47200,50700,51300,50500,47800
4,2,0.7495,1134,0.0229,44100,36700,41300,40100,38400,35100
4,2,0.7201,1283,0.0477,70100,50900,57600,59700,51400,47500
4,2,0.6518,1125,0.065,48200,38300,43500,44300,41500,36100
4,2,0.4591,1010,0,34800,29200,36100,31400,32300,27000
4,2,0.6833,1118,0.031,47500,37100,41800,44400,38700,36300
4,1,0.8175,1105,0.0224,45800,36300,40600,41300,37800,34200
4,2,0.6818,1145,0,50600,47600,50800,48700,49900,47100
4,2,0.643,1039,0.0306,44400,39400,41300,39900,38000,36700
4,2,0.4416,989,0,32500,28400,32000,29200,29700,24800
4,1,0.8653,1125,0.0813,49300,38600,44000,44200,40400,35500
4,2,0.7126,1213,0.015,52500,40200,46000,46000,41700,37300
4,1,0.6438,1235,0.1585,52700,39900,45500,46400,41300,37200
4,2,0.5995,1112,0.0611,47700,36200,43800,40800,39200,34000
4,2,0.4849,1041,0,39000,29400,29100,35400,29300,28400
8,1,0.8107,1100,0.0606,49600,39300,45700,45000,41100,36500
8,1,0.8803,1165,0.1428,56300,41600,48600,47000,42400,37700
8,2,0.6898,1048,0,46600,29000,38500,42100,32500,27300
1,2,0.1045,1483,0.1946,110200,74600,94000,75500,67400,58900
1,1,0.7651,1177,0.1383,57700,44900,50800,51400,47100,42400
1,1,0.8267,1038,0.2143,45800,36100,41100,42400,38100,33900
1,1,0.6056,1135,0.2546,57700,44900,50800,51400,47100,42400
1,2,0.7605,1227,0.0361,63200,49900,56300,58300,52500,49000
2,2,0.6398,934,0.0378,42700,32700,38700,38200,33100,29500
2,2,0.6374,1035,0.0415,48700,36100,42600,44400,39200,32200
2,2,0.87,1014,0.0075,49700,41700,47300,45800,40400,37900
2,2,0.8753,1104,0.0734,54400,42300,48800,48100,44600,38200
2,2,0.7941,993,0.0335,52800,47800,50500,47300,46000,41100
2,2,0.839,1140,0.0345,54400,42300,48800,48100,44600,38200
2,2,0.6886,1015,0.0274,43600,35700,40000,44400,39800,34500
2,1,0.6942,1164,0.1249,55400,39800,49000,50000,47000,38500
2,1,0.9185,975,0.0488,46000,37200,41200,42700,37700,33400
2,1,0.8222,977,0.0427,48400,38000,43400,46100,41800,35800
2,2,0.7394,1088,0.0674,55900,42600,49400,50500,47600,41300
2,1,0.7066,1070,0.0369,52400,38200,45800,49600,43600,36900
2,1,0.6139,1282,0.7269,70300,54800,61000,68500,59400,53600
