Region,Institution Ownership Type,Admission Rate,Avg SAT Score,STEM Degree Total,Mean 10yr Earnings Post Graduation,Mean 6 yr Earnings Post Graduation,Mean 8yr Earnings Post Graduation,Median 10yr Earnings Post Graduation,Median 8yr Earnings Post Graduation,Median 6yr Earnings Post Graduation
2,2,0.0641,1500,0.2906,116300,73600,92400,74700,63400,60800
2,1,0.5736,1146,0.0531,56300,43100,49700,53200,47900,41700
2,2,0.6712,1097,0.0398,54100,42200,47000,50600,44300,41200
2,1,0.6933,1090,0.0336,68100,48200,58000,57900,51500,44300
2,1,0.578,1295,0.1968,68100,48200,58000,57900,51500,44300
2,1,0.6424,1090,0.0404,68100,48200,58000,57900,51500,44300
2,2,0.9129,1021,0.0446,50900,38200,43800,45800,40400,33400
2,2,0.7316,1222,0.0149,63700,48200,58300,57200,54100,44800
2,2,0.6457,885,0.0128,49200,39600,44100,43400,39400,33000
2,2,0.4388,1410,0.7869,91900,67900,76400,89200,76100,68600
2,1,0.8153,1105,0.0551,50700,37300,42400,47500,40000,35600
2,1,0.4753,1250,0.1178,64900,49000,57000,58500,53900,49200
2,1,0.9239,1030,0.0337,49100,37300,42600,46600,40000,34700
6,1,0.6045,984,0.0167,34800,29200,32600,29500,28000,25100
6,1,0.4226,1015,0,48200,36700,44000,39700,40100,32700
6,1,0.2168,1259,0.7138,58500,49000,59900,50000,52500,43500
6,1,0.6704,1103,0.0865,43900,32600,39000,36400,33200,28100
6,1,0.6384,1043,0.1833,40300,29700,34800,34600,29700,24800
2,2,0.7312,1164,0.0281,63000,49400,56200,58500,52300,43500
2,2,0.7855,1200,0,114200,94500,112200,124700,125900,112100
2,2,0.6273,1116,0.2244,47300,34900,42400,41400,38200,32000
2,2,0.1542,1430,0.0611,69700,52800,63800,57900,56000,47900
2,2,0.7819,1172,0.0328,51100,37900,44700,47300,42100,36100
2,2,0.6571,1247,0.7374,74200,56400,64600,72000,63500,57700
2,2,0.2814,1443,0.0539,81100,54300,64100,63600,55800,47700
2,2,0.0661,1488,0.2978,115600,77900,95500,83300,74400,66500
2,2,0.7553,1041,0,53100,41300,44000,48000,40500,35000
2,2,0.1305,1424,0.5187,68600,49800,56100,64900,52900,42500
2,2,0.1267,1477,0.2802,101200,76300,86300,77200,72000,64800
2,1,0.2925,1270,0.0671,63600,47500,55000,57200,51100,44600
2,1,0.4043,1130,0.051,48800,36900,43400,43900,39700,33400
2,1,0.4637,1140,0.1994,50900,36800,44800,46300,39800,32400
2,1,0.4018,1205,0.0464,51800,39300,45600,47200,41700,35200
2,1,0.3875,1055,0.0188,50000,33800,40800,44900,37400,31700
2,1,0.35,1035,0.0664,47500,36700,43100,43100,39900,34400
2,1,0.4273,1140,0.0524,52900,37200,45400,48200,42400,34000
2,1,0.4447,960,0.0521,45300,33600,39700,40800,36700,30100
2,2,0.9667,938,0,51700,50600,49600,46400,44800,46200
2,2,0.6895,986,0.0123,52500,44200,50000,46300,43800,38700
2,2,0.4644,1337,0.0719,67000,53600,60200,59200,54600,49100
2,2,0.2422,1452,0.0866,74300,55300,59800,60200,50800,47800
2,2,0.8857,1047,0.0369,49500,38300,45400,45800,42300,33600
2,2,0.6392,1270,0.0396,62700,46500,54900,53500,50100,42700
2,2,0.6395,1237,0.0742,59900,42800,51100,53100,46500,39900
2,2,0.9135,1205,0.0422,42400,33300,38500,37400,35600,30800
2,2,0.922,1090,0.0226,60900,45900,52900,56100,48900,45300
2,2,0.7003,1066,0.0024,46700,42300,45200,43800,39700,38000
2,3,0.9293,1032,0,48900,42300,45200,46000,43800,41700
2,2,0.6395,1171,0.0358,55600,42200,47200,49600,44600,38700
2,2,0.8426,1124,0.0183,58400,41500,51700,49000,43600,33900
2,2,0.8269,1154,0.03,58400,41500,51700,49000,43600,33900
2,2,0.7539,1169,0.3624,70800,54000,61800,65000,60500,54200
2,2,0.7953,1149,0,45500,34000,40500,41400,36500,31200
2,2,0.7453,978,0.0089,44200,35400,40700,39400,35900,31800
2,2,0.7603,1148,0.0088,64100,55400,60900,60500,60300,53100
2,2,0.9338,1081,0.089,51700,42900,47900,51600,45900,39400
2,2,0.9109,981,0.0094,61000,46200,54500,54400,48000,40100
2,2,0.6757,982,0,38400,37500,36300,33900,31800,32700
2,2,0.6151,1223,0.0686,55200,41300,48800,44500,41700,37500
2,2,0.2766,1408,0.1177,78600,55900,68700,61900,56700,48900
2,2,0.842,1121,0.0244,45300,37000,43100,42800,40700,35300
2,2,0.7693,1139,0.3007,68100,45500,57800,55100,46900,39100
2,2,0.3333,1058,0,53300,40100,50200,52200,44100,38000
2,2,0.984,995,0.0035,46700,38500,44700,41300,37700,32200
2,2,0.7956,1144,0.089,66800,47400,57500,60300,52600,42400
2,2,0.568,1201,0,48900,40200,43200,43400,40900,38900
2,2,0.4317,1405,0.7766,86000,66700,73400,82000,71600,66100
2,2,0.6887,1144,0.0077,45700,39100,43400,40900,39500,33700
2,2,0.5672,1315,0.5001,67800,50600,58700,62400,54100,46500
2,2,0.3421,1410,0.2592,74300,49300,60400,61200,51800,44800
2,2,0.7053,1140,0.0173,52700,37700,43500,47700,39600,37100
2,2,0.6321,1043,0.0425,50300,37700,44300,45700,40200,32500
2,2,0.4833,1301,0.0854,60100,43400,50000,50100,43800,39500
2,2,0.7799,1002,0.0547,50500,36400,44400,46900,42600,34400
2,2,0.5319,1342,0,48000,31400,39800,43000,36900,28900
2,2,0.2452,1330,0.0463,57000,41900,52300,49700,45200,38800
2,2,0.6768,974,0.0413,53900,41600,47200,50400,44100,39000
2,2,0.6453,1158,0.0247,52500,43400,50000,47800,46600,40100
2,2,0.6773,1171,0.0386,62400,48100,54300,55200,48400,41100
2,1,0.6766,1049,0.2038,45500,34600,41100,41800,38100,32900
2,1,0.7859,986,0.0913,39600,31500,34700,35700,31000,27700
2,1,0.9427,975,0.0666,39500,29700,34100,35000,32000,27200
2,1,0.5903,1061,0.1677,55800,44800,49800,51700,44300,41300
2,1,0.7152,1013,0.0752,38400,29800,35000,35200,32000,26900
2,1,0.5401,1173,0.1126,57600,41000,48500,51500,44900,38700
2,1,0.4036,1365,0.1599,68100,47700,57100,61600,53200,45300
2,1,0.5734,1197,0.1965,62100,46100,54400,52600,47500,40800
2,1,0.4219,1322,0.218,62600,44000,52800,57600,48800,39300
2,1,0.5215,1235,0.1361,49800,36000,42200,45600,39200,33100
2,1,0.6247,1150,0.4931,55900,45200,48200,51000,43900,40300
2,1,0.5318,1099,0.0402,45500,36200,41300,42600,39200,34000
2,1,0.5756,975,0.0877,42200,33700,37800,39800,35900,31500
2,1,0.4793,1137,0.0075,49200,38100,45000,47000,42500,36000
2,1,0.6491,1103,0.0471,44700,32900,38500,41700,36900,31400
2,1,0.7236,1229,0.0434,53400,39400,47600,48800,44300,37100
2,1,0.443,1191,0.059,48700,36000,42000,45000,40200,34000
2,1,0.5952,1124,0.0207,46700,35600,41300,43400,39000,33800
2,1,0.5365,1162,0.0328,47100,35800,40500,43900,38000,33200
2,1,0.7401,1119,0.0183,41300,31300,37600,35200,33300,27100
2,1,0.7822,1028,0.0321,47500,37200,43300,44300,39500,34100
2,1,0.529,1126,0.0393,46200,34800,40500,42400,37600,32800
2,1,0.695,1179,0.393,86200,66500,68900,82800,63800,61200
2,2,0.4688,1277,0.1643,69200,48700,57500,62100,53200,45900
0,1,0.2216,1269,0.5465,98600,78600,91500,88100,75200,65200
2,2,0.2378,1429,0.065,61500,39400,48700,54600,44600,36100
2,3,0.7236,1139,0.0873,47800,34800,42500,41800,38100,29900
2,2,0.6282,1272,0.0257,78800,48500,58000,58500,53300,41300
5,1,0.7,1198,0.0414,43600,34300,38100,38800,35200,33000
5,2,0.3891,1045,0.0082,39400,31800,36300,38100,34200,30900
5,2,0.9919,1065,0.0137,44400,34600,38900,38200,36700,32800
5,2,0.8893,851,0.0274,32700,23200,27600,30600,24100,20900
5,2,0.8421,1038,0,49900,43000,49500,48600,49600,41600
5,2,0.8058,1113,0.0683,58000,38700,48600,45900,39500,34900
5,2,0.424,1030,0.0266,42700,31900,38200,39400,34900,30300
5,2,0.6004,859,0,36200,26300,30500,34300,29600,24700
5,2,0.2024,1423,0.0573,71100,49400,63400,58900,51400,45500
5,2,0.0986,1488,0.2607,114500,93200,103200,84400,77400,76300
5,1,0.7902,1105,0.0917,45800,37300,41700,40500,37800,34900
5,1,0.5981,936,0.0849,32200,25100,28400,30400,25700,23700
5,2,0.6653,1262,0.0431,58700,47100,52800,51900,48000,42200
5,1,0.6756,955,0.025,34600,27500,30600,31200,28600,24800
5,2,0.527,1102,0.0425,41600,35100,37700,38700,35700,33200
5,2,0.4069,1023,0,41000,30100,36400,36900,34100,29900
5,2,0.8066,1161,0.0243,42900,38000,40700,39000,37300,36900
5,2,0.381,868,0.0893,31400,26200,28400,28400,26100,24600
5,2,0.739,1070,0.0201,43600,33700,38200,38500,36200,32900
5,2,0.3724,822,0.0523,26100,21300,26000,23400,24600,19800
5,2,0.8104,825,0,30000,22700,27800,26900,24900,21000
5,2,0.5822,1010,0.0402,33800,30400,33200,31500,31700,28400
5,2,0.6891,1111,0.0407,43500,34300,37100,39500,36200,33800
5,2,0.572,1050,0.0675,43700,32800,41000,39300,36500,31000
5,2,0.6515,1040,0.018,42500,37200,42500,37000,36100,32600
5,2,0.491,988,0.0026,43700,38000,40700,39500,37200,34500
5,1,0.6223,1010,0.2104,39300,31700,35500,34700,31500,27600
5,1,0.8039,1191,0.1037,38800,30000,35000,34500,31800,28400
5,1,0.244,1393,0.0846,68800,49900,60800,55600,49000,41000
5,1,0.6584,1187,0.1842,50300,38600,44800,44000,40500,35900
5,1,0.7804,1114,0.0412,40900,33100,37400,37500,35000,32100
5,1,0.8281,967,0.0107,35300,28700,31400,32900,28600,26800
5,1,0.3264,1198,0,46700,28100,36700,35500,30000,23800
5,1,0.5136,1331,0.3203,59500,45000,50700,52500,45600,41200
5,2,0.5297,967,0.0801,41900,34800,37700,38600,34200,30800
5,1,0.6652,1225,0.0383,46600,36900,41900,41600,37700,35000
5,2,0.5908,1033,0,36900,32200,32300,36000,32200,28600
5,1,0.8074,999,0.0369,36400,28900,33200,34400,31200,27500
5,2,0.6602,997,0.0366,45000,35700,39700,39200,36000,33200
5,2,0.7916,1132,0.0099,49400,42200,43300,42200,40600,40900
5,2,0.5344,980,0,33000,24900,31600,30800,25600,24500
5,2,0.7611,834,0.0511,30000,23800,26000,27300,23800,21500
5,2,0.5684,1211,0.0279,37400,29800,33900,36300,34700,30900
5,2,0.4123,1005,0,40100,31900,35600,37200,33700,29800
5,2,0.7936,1275,0,29500,21400,25400,25600,23400,19500
5,2,0.9324,1045,0.0296,55700,36000,48600,43200,38400,33200
5,1,0.6657,943,0.0265,37200,31600,33800,33200,30600,27800
5,1,0.3884,1095,0.0763,41300,33400,36800,37700,34700,31900
4,1,0.9897,1042,0.0557,49300,42300,49000,41700,41900,38400
4,2,0.6525,1075,0.0706,49600,39600,44500,43800,41500,36800
4,2,0.7635,1160,0.0161,53000,46700,50100,48000,46300,44300
4,1,0.481,1045,0.0175,43300,35700,39000,39300,35400,34000
4,1,0.6897,1090,0.0358,46900,38300,43300,41200,40100,36900
4,1,0.8348,1165,0.1608,57800,45400,53600,48700,46800,41700
4,1,0.9159,1166,0.2006,55500,45200,51900,48200,44900,40400
4,2,0.4236,1070,0,31700,26900,32900,27000,29500,25000
4,1,0.763,1045,0.0355,41700,37500,42500,39300,37700,36400
3,1,0.9255,1125,0.2232,41800,33900,38500,36500,35000,30700
3,2,0.4544,990,0,30100,25700,25500,25800,25200,22400
3,2,0.7351,1121,0.0076,42900,36000,40000,40400,37700,34300
3,2,0.8824,1085,0,57900,50700,57100,60500,55200,54700
3,2,0.4884,1057,0.0443,41700,35500,40600,39000,37600,33700
3,1,0.732,1088,0.0651,45300,33500,39300,40500,36400,31500
3,2,0.6865,1195,0.0275,48400,36400,42400,44000,39700,34900
3,2,0.3312,1441,0.4503,89300,69900,79300,74600,66400,59600
3,2,0.7145,1246,0.1364,46800,38200,44300,41300,39100,35200
3,1,0.4801,868,0.105,28600,23000,25100,26100,24000,21900
3,2,0.8811,960,0,36800,31100,32300,32700,29700,28500
3,1,0.7649,1230,0.1351,49700,39600,44400,42300,38700,35800
3,2,0.5423,1144,0,41600,32900,37900,36600,35200,28100
3,1,0.9006,1104,0.1415,46400,37200,42000,41300,38100,34100
3,2,0.7168,1254,0.2738,61400,48300,55800,55100,51700,44600
3,2,0.5648,1003,0.0621,46500,32900,39500,41000,37100,31900
3,2,0.3724,1335,0.0427,57600,41600,50900,48800,45400,38900
3,2,0.7508,1171,0.077,49100,44200,53100,43200,43000,36300
3,2,0.4464,1065,0,50700,47300,48200,52600,48500,48200
3,2,0.7606,1088,0.0381,45700,33600,37800,39300,35100,31300
3,2,0.6353,1066,0.0382,46900,36300,42500,42700,38900,33500
3,2,0.8503,1161,0.0612,61100,40500,51400,53800,47100,38400
3,1,0.8751,1142,0.0443,42400,33500,38500,38000,35200,31000
3,2,0.3384,1403,0.0223,54500,39100,49500,48700,42500,36500
3,2,0.2836,1138,0,60200,47500,57200,54500,52700,48800
3,2,0.6045,1036,0.0336,40600,32500,35100,36200,32300,31200
3,2,0.9667,1059,0,41300,36500,38000,36500,35000,32600
3,2,0.6599,1082,0.0188,48100,39800,44200,41700,38700,34600
3,2,0.6703,1117,0.3952,57700,45400,46500,45800,37700,34800
3,1,0.682,1332,0.1105,55400,40800,48800,47100,43800,37400
3,2,0.9932,1065,0,58100,54900,56700,57700,56900,55500
3,2,0.8109,1121,0.0945,48600,36600,44600,42900,40200,34400
3,2,0.7674,1102,0.0387,50000,39300,45000,43600,39300,35400
3,2,0.7325,1097,0.0041,44600,36100,40600,41400,37300,34400
3,2,0.7439,1077,0.0425,43500,34400,38500,39600,35200,31900
3,2,0.8948,994,0.006,43900,37000,37900,42600,35900,34800
3,2,0.3372,1388,0.0577,45500,30700,41300,40800,34900,27400
3,2,0.7716,1086,0.0192,47100,37400,43900,41000,39200,34900
3,2,0.661,1215,0.265,72600,59600,65600,63500,55800,51400
3,1,0.4806,1359,0.1769,53600,41500,47400,46100,41900,37900
3,1,0.7393,1183,0.0593,45800,35900,41200,40500,37200,32700
3,2,0.764,1179,0.0221,46900,37200,41900,43100,38900,35200
3,1,0.6891,1068,0.0952,37500,28600,32500,34200,29800,26000
3,2,0.8318,1209,0.0492,42700,34800,40200,37700,37300,31900
3,1,0.9435,1142,0.241,52800,37900,45100,43800,39600,33400
3,2,0.7105,1025,0.0186,40400,34200,37300,35200,34300,30100
3,2,0.9333,1068,0.0065,50400,43700,46500,47800,46700,43100
3,2,0.7923,1140,0.0318,48300,40900,47500,43500,42600,38100
3,2,0.4829,872,0.0505,38400,27300,31100,34200,27600,23900
3,2,0.8415,1086,0,41900,33000,37600,40000,34300,31400
3,2,0.5644,1280,0.0445,53000,34300,45700,46300,41700,33300
3,1,0.9677,1107,0.1878,46100,34500,39300,39500,35900,31800
3,1,0.9946,1041,0.2595,46100,34500,39300,39500,35900,31800
3,2,0.7391,1195,0.0187,58200,44800,50400,51600,47300,40700
3,1,0.6363,1104,0.1714,40200,32200,37200,35900,32800,28500
6,2,0.7285,890,0,37000,29400,34300,34500,31200,27200
6,2,0.6231,1048,0,53500,50500,49900,50900,43700,45400
6,1,0.7552,1085,0.0436,44900,36900,40900,38800,36700,34000
6,1,0.4802,1045,0.0383,42200,33200,38500,36800,34200,30700
6,2,0.4057,1010,0,38700,30500,35900,34500,32900,26500
6,1,0.9569,1083,0.0656,41000,33500,36500,35800,34000,31800
6,1,0.8304,1025,0.0288,41700,34600,37800,36400,33600,32500
6,2,0.6281,1146,0.1834,43300,36300,36900,38500,34100,32300
6,1,0.7428,1206,0.1825,55300,42600,50500,46500,43700,38300
6,2,0.6472,1126,0.0278,45000,33500,38100,40500,34300,32200
6,2,0.717,1219,0.0062,51100,40700,46600,42800,39400,35300
6,1,0.74,1254,0.1698,61900,48600,56000,51100,46500,42400
6,2,0.9334,1133,0.065,43100,33600,38700,37600,34100,29900
6,1,0.5214,1063,0.0185,36400,30400,36100,32000,31700,27500
6,1,0.724,1045,0.2398,41000,34300,37000,35800,33700,31700
6,2,0.7704,957,0,32300,28400,32900,29300,29200,24200
6,1,0.9197,1065,0.0754,48200,39400,44900,39300,36300,33000
6,2,0.3895,1335,0.3458,60500,50400,57300,48500,44000,39800
8,2,0.4864,1048,0,49100,44600,44700,43300,39700,38900
8,1,0.9773,1043,0.0168,44100,36000,39900,41200,35700,33500
8,2,0.8189,1167,0.0947,51000,42200,45600,45100,40500,36200
8,2,0.7137,1330,0.0649,55000,35900,47600,46200,42300,32100
8,2,0.8077,1126,0.0639,60300,52100,58700,55200,53400,47300
8,2,0.688,1028,0,45700,37300,43400,43100,37300,32800
8,1,0.6142,1141,0.3768,57800,52900,55800,56600,55700,54400
8,1,0.7884,1197,0.262,56700,42700,49000,49600,43500,37700
8,1,0.8281,1193,0.0277,51300,39800,47000,44800,40800,35600
8,2,0.8449,1180,0.0158,51400,35800,43700,46600,39800,33400
8,1,0.9244,1105,0.1001,50800,38400,44400,44700,40000,34500
8,2,0.6954,1239,0.2111,62500,54900,57200,58800,53500,53800
8,2,0.3563,1427,0.0664,52700,34800,41000,42200,33600,30400
8,1,0.7848,1049,0.0381,43400,32100,36100,39000,32900,29400
8,2,0.3299,1145,0.0094,40200,33100,38200,37600,34600,29700
2,2,0.6789,1238,0.0582,56800,37700,46600,50900,43400,34700
2,2,0.7379,1137,0.0264,54700,43000,51500,49700,46300,39800
2,2,0.7081,1052,0.004,47300,38500,42800,44500,40800,36000
2,2,0.6229,1160,0.0519,48000,36300,43500,44100,39800,34300
2,1,0.7325,1063,0.0332,48100,38200,42600,44500,40600,35900
2,2,0.3801,1415,0.1144,61000,41900,51300,54600,50100,43100
2,2,0.3108,1353,0.2272,82400,62400,73700,70800,68700,57700
2,2,0.7321,1073,0.0401,49600,36700,43800,46600,42700,35300
2,1,0.961,1005,0.0745,44800,35100,39800,41600,37100,32300
2,2,0.9164,1005,0.0061,44200,40400,42900,39700,38800,36700
2,2,0.222,1506,0.4782,103000,84000,92200,83600,76100,69800
2,2,0.6333,1069,0.0029,48700,40900,42600,46700,40900,39100
2,2,0.9572,1060,0.0378,46800,33800,40500,43600,38100,33300
2,1,0.9549,1024,0.0504,40600,33200,36800,37900,34000,30600
2,2,0.664,1070,0,44700,36200,40900,42100,37000,34600
2,2,0.7904,1269,0.2918,78000,54400,67400,68800,60400,53400
2,2,0.717,1221,0.0526,68200,54500,61100,58500,52000,48700
2,1,0.8356,1018,0.0369,47200,35300,43100,44600,40600,33500
2,2,0.6561,1106,0.0107,48100,36700,44100,42500,39000,33600
2,1,0.9253,1029,0.057,38100,29000,33300,35400,31200,26000
2,2,0.7402,1181,0.188,55000,44800,50100,51300,47100,42900
2,2,0.799,1119,0.1255,55100,43800,50600,48100,44400,38400
2,2,0.6901,1110,0.1555,43300,35600,40800,38700,36100,33000
2,2,0.9377,1021,0.0072,56500,48000,51700,54300,49500,46000
2,2,0.2005,1472,0.1081,75100,44100,52200,60700,45500,38000
2,2,0.7075,1005,0.0093,54300,43600,48800,52700,47100,40400
2,2,0.8294,1053,0.0138,54700,51300,51800,50600,46100,46100
2,1,0.9082,1016,0.0614,44200,33400,38500,40800,36000,31600
2,1,0.8314,1056,0.0263,43900,34200,39100,41600,37200,32800
2,2,0.9657,1045,0.0942,42800,35900,41800,40400,38400,33200
2,2,0.3081,1363,0.3119,80500,58400,68500,68600,62300,56400
2,2,0.7181,1070,0,37900,31300,32600,34300,29500,29000
2,2,0.73,1162,0.0101,48500,42100,47800,45800,44900,40100
2,2,0.2515,1382,0.4408,94100,67300,77000,81900,71700,66200
2,1,0.7968,970,0.0896,36200,26900,30000,34600,28600,25600
2,1,0.8904,1004,0.0442,43400,34000,37500,41500,34700,31600
2,2,0.6403,1105,0.0352,49400,36400,41200,45700,37400,34100
2,2,0.9255,885,0.0254,41300,34200,36700,38100,34500,31100
2,1,0.8919,1035,0.0801,41300,33300,38600,38600,35800,31100
2,2,0.7512,1033,0.0112,43200,36500,39200,39600,35800,34000
2,2,0.7701,1212,0.1387,50500,38200,42000,45100,39700,37000
2,1,0.7949,1065,0.1506,46000,35600,40600,43500,38300,34400
2,2,0.7879,1127,0.0357,54400,45100,49200,50400,47200,42700
2,2,0.5407,1140,0,36600,29000,33500,33300,29500,27200
2,2,0.7597,1121,0.0451,55100,42600,48900,51100,45700,40800
2,2,0.6087,1030,0.0187,43200,33700,39200,40800,36500,30900
2,2,0.4836,1270,0.0461,65300,45400,56100,59400,52400,45200
2,2,0.9628,978,0.0111,47200,38800,42000,44300,39600,35700
2,1,0.8891,1158,0.3541,57200,43600,51200,50100,45800,40100
2,1,0.7676,1086,0.2706,57200,43600,51200,50100,45800,40100
2,1,0.7428,1029,0.0187,57200,43600,51200,50100,45800,40100
2,1,0.8245,1078,0.4157,57200,43600,51200,50100,45800,40100
2,1,0.7792,1037,0.0974,57200,43600,51200,50100,45800,40100
2,1,0.8534,1105,0.1204,57200,43600,51200,50100,45800,40100
2,1,0.9225,1099,0.2764,57200,43600,51200,50100,45800,40100
2,1,0.8131,1101,0.2319,57200,43600,51200,50100,45800,40100
2,1,0.857,1094,0.2654,57200,43600,51200,50100,45800,40100
2,1,0.8375,1154,0.363,57200,43600,51200,50100,45800,40100
2,1,0.8703,1083,0.0925,57200,43600,51200,50100,45800,40100
2,1,0.8387,1095,0.252,57200,43600,51200,50100,45800,40100
2,1,0.8214,1037,0.0957,57200,43600,51200,50100,45800,40100
2,1,0.9352,1040,0.0834,57200,43600,51200,50100,45800,40100
2,1,0.5031,1269,0.2737,57200,43600,51200,50100,45800,40100
2,1,0.8187,1074,0,57200,43600,51200,50100,45800,40100
2,1,0.7476,1072,0.1017,57200,43600,51200,50100,45800,40100
2,1,0.8523,1097,0.1015,57200,43600,51200,50100,45800,40100
2,1,0.7555,1007,0.036,57200,43600,51200,50100,45800,40100
