Region,Institution Ownership Type,Admission Rate,Avg SAT Score,STEM Degree Total,Mean 10yr Earnings Post Graduation,Mean 6 yr Earnings Post Graduation,Mean 8yr Earnings Post Graduation,Median 10yr Earnings Post Graduation,Median 8yr Earnings Post Graduation,Median 6yr Earnings Post Graduation
2,1,0.825,1161,0.2947,57200,43600,51200,50100,45800,40100
2,2,0.093,1506,0.1605,131600,91200,107800,85900,76700,71600
2,2,0.5966,1136,0.0813,54800,43500,50400,51200,46700,42100
2,2,0.9855,1046,0,38700,30600,36000,34800,32600,28000
2,2,0.6076,1227,0,92400,74900,87500,91600,88600,68400
2,1,0.5436,1077,0.1041,61200,44300,50000,53900,44600,39500
2,1,0.7327,1101,0.0255,61200,44300,50000,53900,44600,39500
2,1,0.7598,1105,0.2663,61200,44300,50000,53900,44600,39500
2,1,0.5971,1349,0.1979,61200,44300,50000,53900,44600,39500
2,1,0.6311,955,0.069,61200,44300,50000,53900,44600,39500
2,2,0.6486,1091,0.0677,42400,32800,38300,37100,34500,30000
2,2,0.2679,989,0,60400,52200,54100,63800,57100,56500
2,2,0.8332,1127,0.1827,53100,40400,48000,47700,44800,38400
2,2,0.6961,993,0.0105,46700,36700,42600,44700,38200,31900
2,2,0.7574,1147,0.0442,57400,48900,52400,52200,47000,44800
2,2,0.7718,1209,0.0131,65900,49600,58700,59600,55000,48400
2,2,0.6193,1122,0.1241,52100,40800,44700,47600,40600,37700
2,2,0.7479,1198,0.0339,62300,47400,56000,57500,52600,45100
2,1,0.8355,1049,0.0436,48200,35800,42200,45000,40100,34300
2,1,0.7149,1081,0.1262,44800,36300,40900,41700,37500,33900
2,2,0.107,1473,0.248,70000,44500,56800,56700,47300,38300
2,2,0.6287,1012,0.0271,41700,34400,37900,37600,34200,31900
2,2,0.7821,1234,0.0466,61800,42000,50700,55200,49700,39900
2,2,0.36,1409,0.2015,87600,64700,75900,77900,69700,62600
2,2,0.9534,1065,0.0389,51200,43800,48200,45300,42800,39500
2,1,0.685,1131,0.0342,51200,39500,44400,48400,43300,37900
2,2,0.7248,1124,0.0526,47200,36000,45100,43200,42000,34200
2,2,0.6543,1104,0.1796,59100,47500,53600,53400,50700,45300
2,2,0.7531,1137,0.1616,58600,47200,54000,51600,47300,41400
2,2,0.5877,1032,0,34000,29400,32200,33100,29800,29000
2,2,0.699,1101,0.0811,52200,40100,47300,50400,45100,38100
1,2,0.0849,1494,0.271,89100,64800,76500,67500,57800,52500
1,2,0.5152,1274,0.0289,73400,51800,60400,64100,55100,48700
1,1,0.7359,984,0.0278,43900,35900,40700,41400,38300,33600
1,1,0.7006,1152,0.121,58400,42500,50700,52900,46200,39400
1,2,0.3193,1276,0,56400,42600,49200,51100,44900,40300
5,2,0.7907,1149,0.0191,38400,31000,35300,35200,33400,29900
5,2,0.5632,1061,0.0379,40600,32400,36300,36900,32000,30100
5,1,0.8045,1176,0.0436,48700,36400,43100,40700,37700,33000
5,1,0.8107,1123,0.2228,59600,44700,52500,56800,50000,44600
5,2,0.4117,958,0.0383,30700,27200,28500,28500,26100,25300
5,1,0.4718,1338,0.275,58900,48100,53900,52400,48000,43600
5,2,0.617,999,0.0174,37100,29300,31700,32800,29200,27300
5,2,0.2825,1008,0,31400,27900,29400,29900,26400,25100
5,2,0.8682,1009,0.0252,36200,28500,31700,34600,30000,27400
5,2,0.7126,1112,0.0155,34800,26900,29500,33900,28900,26400
5,2,0.5452,1061,0.0396,41500,33400,36600,37400,34200,29700
5,1,0.6005,1003,0.0303,36900,32100,35100,33100,31500,28300
5,2,0.6118,1319,0.0454,59700,41400,50500,51200,45000,38400
5,1,0.4757,1022,0.0385,38100,31400,34900,34200,32100,29100
5,2,0.5045,1019,0.0694,41600,34900,37100,37400,33600,31800
5,2,0.5833,1017,0.0221,37600,32900,36400,36900,31800,29600
5,2,0.6085,1136,0.0067,36200,27800,32600,34400,30700,26600
5,2,0.6517,1159,0.0136,50800,42400,44200,44500,41100,35000
5,1,0.5294,1033,0.0121,40800,34200,37200,37100,34000,31000
5,1,0.6445,1010,0,40400,33800,35200,36800,32100,30900
5,1,0.7231,1282,0.1102,53900,43900,49900,44900,42500,38000
5,1,0.6476,991,0,53900,43900,49900,44900,42500,38000
5,1,0.5882,875,0,29200,24900,27700,26600,25900,22600
5,1,0.6933,984,0,39400,29900,32600,34300,30600,26200
5,1,0.7453,887,0,35400,24000,28400,32800,25900,22800
5,1,0.6119,1089,0.0389,44500,33500,39900,38500,36000,30900
5,1,0.7826,898,0.1344,32500,25000,29800,29800,25900,22300
5,1,0.5784,1010,0.084,41300,36400,39600,36900,36200,33200
5,2,0.611,919,0,35000,26000,30800,32900,29200,24300
5,1,0.7339,1101,0.0258,39800,31300,35600,35900,33900,30200
5,2,0.6907,1312,0.0321,59800,43100,54000,51500,48500,39800
4,2,0.678,1245,0.0668,49500,38800,42400,43700,40300,37700
4,1,0.8695,1065,0.0367,40500,31300,35900,35900,32700,29900
4,1,0.8436,1123,0.4233,43100,35400,39700,38700,36100,33300
4,2,0.7604,1096,0.0094,40900,35600,37500,37200,34400,35000
4,2,0.6652,1085,0.0357,39400,34600,38700,36600,35900,32500
4,1,0.8783,1083,0.0028,37300,33400,37000,35300,33900,32100
4,2,0.9628,1019,0,38100,38600,39800,34700,37300,35600
4,1,0.8339,1267,0.8255,62400,56400,61100,56500,60000,53200
4,1,0.9137,1144,0.1304,50200,41100,45600,44400,40600,37900
4,2,0.9201,1124,0.0222,44800,38800,41600,40100,38800,36100
4,1,0.8691,1125,0.021,49500,37100,44500,42000,39700,35200
5,1,0.9013,1085,0.0689,38800,31400,35000,34900,32100,29200
5,2,0.5372,1155,0,56000,47100,55100,57000,54600,50100
5,2,0.8119,1256,0.0094,51500,37100,44700,44100,38800,34600
5,2,0.9359,970,0.005,43100,37800,39800,38600,34500,33100
5,2,0.5434,1137,0.0042,44500,39500,42500,41300,38300,34300
5,2,0.6736,1130,0.0128,41300,33900,38000,36000,34900,31500
5,2,0.5263,1180,0.1849,50000,36600,44400,44200,41100,33100
5,2,0.5408,1066,0.0055,43000,37200,39200,38700,35700,34600
5,2,0.6043,1239,0.0873,51500,37800,43800,43200,38100,35900
5,1,0.8547,1122,0.0679,40600,32700,37100,35100,33400,29500
5,2,0.4541,1014,0.0435,36300,26000,34900,35000,32000,24400
5,2,0.9532,1208,0.0394,41100,31500,39500,37100,35800,30800
5,2,0.6364,970,0,32700,23800,28600,30300,26100,23000
5,2,0.9798,1107,0,31700,28200,29100,29800,26200,27100
5,2,0.5141,1084,0.09,50300,44100,47300,43500,40800,40400
5,2,0.4847,845,0.0305,27500,21500,24500,25400,22100,20400
5,2,1,845,0.0486,30200,23800,28900,28400,25800,20900
5,2,0.8504,1176,0.0197,37800,30000,35100,34200,32100,28200
5,2,0.6534,1098,0,41600,34300,37800,38200,35200,32800
5,2,0.987,1045,0.0044,36300,28200,31100,32700,30700,27200
5,2,0.4927,1138,0.0521,44000,31800,37900,39000,34300,31000
5,2,0.5404,1125,0,28300,22800,24000,27100,19600,20400
5,1,0.8482,1106,0.0661,43200,35100,39000,37400,34800,31700
5,1,0.5935,1124,0.0569,44400,33600,39200,38700,35600,31200
5,2,0.3146,1030,0,39000,29000,36900,31800,30400,27000
5,2,0.5105,1362,0.0394,64800,40800,54500,53600,48500,37100
5,2,0.5991,1059,0.0182,43700,34300,38600,38500,34000,32400
5,1,0.8279,1164,0.1111,42600,33900,39000,38100,35200,30900
5,1,0.7697,1280,0.1418,56700,41600,51000,45100,42400,36900
5,1,0.6151,1125,0.043,40100,30800,35400,36200,32800,29000
5,1,0.644,1192,0.2464,46700,35400,40300,40500,36100,32800
5,2,0.7038,1121,0.0424,49000,40700,43600,40500,37100,36900
5,2,0.8864,1029,0.0088,42500,34400,38000,38300,34700,31500
5,2,0.5998,1243,0.0378,49600,40900,44000,43200,38500,35500
5,2,0.1085,1515,0.2302,86200,61900,78000,69000,60500,53400
6,2,0.5806,1145,0.048,48900,38900,42400,43000,40100,35600
6,1,0.7359,1003,0.0552,46300,36100,41400,40200,36800,32700
6,2,0.5216,1255,0.0631,52800,39900,46700,48200,44600,37600
6,2,0.3895,1320,0.0684,58400,46600,51200,51600,47400,42600
6,2,0.8878,1063,0.0291,51300,41200,49000,44500,44600,38400
6,1,0.6046,983,0.073,48600,39100,44500,43400,40700,35800
6,2,0.3942,1122,0.0132,49200,42900,44800,43200,41200,38600
6,2,0.4009,1026,0,45500,33000,41800,38900,39900,29500
6,2,0.4745,1278,0.015,51400,37400,50200,47400,43500,36500
6,2,0.5442,1045,0.0086,43600,34800,41400,40500,36100,33400
6,1,0.5385,1071,0.0581,39200,34800,37500,35900,34500,33200
6,1,0.3454,1050,0.0485,41900,36000,38300,39300,36300,34500
6,2,0.8177,1074,0.0184,48300,40200,43200,43300,39100,36800
6,2,0.6901,1114,0,52300,39400,48000,45800,46000,35500
6,1,0.7225,1119,0.0665,52900,45500,49200,47900,46700,44500
6,1,0.8408,997,0.0627,49300,42500,45100,45000,42900,39700
6,1,0.6111,1202,0.1901,60600,47100,55000,51600,48300,43100
6,2,0.5917,1036,0.0205,40500,34000,38700,37600,35200,31100
6,2,0.2981,947,0.0385,34200,29900,30700,30800,28200,27700
6,2,0.9385,1028,0.0404,52500,41000,49100,46500,43200,37100
6,1,0.8165,1045,0.1572,46000,37200,42000,39500,36000,32200
6,1,0.4959,996,0.0525,46700,36000,41400,45800,39600,32700
6,2,0.4708,1190,0.3117,56800,47300,50100,48200,44500,42500
6,2,0.9407,1091,0.0418,50500,38700,45300,41800,38900,34900
6,2,0.7884,1108,0.0414,48700,38600,42200,44200,39700,37400
6,2,0.4335,1015,0.024,46400,36200,41300,41000,36500,33600
6,1,0.814,1034,0.0641,47000,42400,45900,41100,40400,37700
6,1,0.7241,1167,0.0738,49300,39300,43900,45000,41100,37600
6,2,0.913,1000,0.0271,42500,35500,39700,39300,36200,31600
6,1,0.8048,1020,0.0977,44200,34200,40600,41900,38100,31300
6,2,0.5431,843,0,29800,26900,29100,27700,28100,24200
6,1,0.7893,956,0.1985,40700,34300,38600,35700,33500,29800
6,2,0.1586,1535,0.377,91600,68300,74800,65400,60400,56600
6,2,0.8418,1186,0.0284,55700,41200,47500,46500,42500,38300
6,2,0.8094,1160,0.056,59600,42400,48800,49600,45200,37900
6,1,0.7439,1068,0.0412,49700,39300,45600,44600,42000,37400
6,2,0.9236,1062,0.0037,44300,35400,41100,40200,37700,33400
6,2,0.799,1139,0.1262,52000,38900,43200,46600,39700,36200
6,2,0.4877,1382,0.1575,77900,68100,67000,60700,55200,54300
6,2,0.2788,1021,0,38700,30400,34900,35700,32900,28900
6,2,0.4314,1230,0.0398,63400,41500,50700,54000,48100,38700
6,1,0.6543,1077,0.0296,46400,36700,41400,41900,38900,34800
6,1,0.7298,1121,0.0802,51100,40600,46200,45700,42400,38300
6,2,0.6237,1040,0.0388,47100,39000,43400,41500,39200,33200
6,1,0.9963,946,0.0143,41400,34600,38400,37900,35700,31300
6,1,0.5038,1042,0.0755,47700,38200,43100,42500,39600,35900
6,1,0.8413,1021,0.2805,49300,39500,44700,42600,39100,35800
6,1,0.7054,1277,0.2214,67800,53600,61600,58000,53600,48600
6,1,0.7122,1163,0.0876,54000,43700,47800,48700,44200,41100
6,1,0.3649,1359,0.1664,73900,52200,60200,58200,50500,46000
6,1,0.7603,1340,0.2304,61400,47800,54400,53100,48100,44000
6,1,1,1011,0.1412,43300,35300,39300,40000,35900,30400
6,1,0.6499,1160,0.1323,50500,42900,47400,44200,41200,39400
6,2,0.4108,1285,0.0429,62600,50300,55300,52800,49100,46900
6,2,0.4853,1068,0.0729,51100,38600,44900,45600,41900,36300
6,1,0.8946,1025,0.1689,52300,44800,50100,46100,44000,40700
6,1,0.7946,1122,0.1462,49600,38800,44800,45300,41600,36600
6,1,0.6666,846,0.1118,37600,30300,34600,31300,29000,24700
6,1,0.6918,1176,0.1641,61600,46800,54500,51400,47700,42200
6,2,0.3427,1049,0.0388,44400,38200,40800,42000,38500,36600
6,1,0.8571,1002,0.0229,49100,42800,45900,44700,42600,40400
6,2,0.3844,1353,0.1385,68000,48900,58200,54900,52500,45700
6,2,0.9876,1009,0.0041,47200,41300,44600,41300,39400,37800
6,1,0.6136,1069,0.061,46700,39300,42800,42700,39300,35200
7,2,0.524,1364,0.1388,71500,46600,58800,59700,50400,41100
8,2,0.3677,1182,0.0308,49100,35600,43200,42200,35900,29000
7,1,0.758,1156,0.0507,45500,34100,39200,39800,35000,30200
7,1,0.8908,1177,0.0918,49600,37400,43400,43200,39400,33900
7,1,0.6615,1234,0.1571,63500,47200,55300,53000,47100,40800
7,2,0.9271,1187,0.045,58100,44600,52200,49800,46400,39200
1,1,0.8154,1025,0.0206,40800,33800,38000,37900,35500,32000
1,2,0.7504,1210,0.2066,54400,42200,47600,45400,43000,38800
1,1,0.8695,1022,0.009,35600,28500,32000,33200,30500,28000
1,1,0.9727,1034,0.0277,35900,30200,32700,33400,32000,29000
1,2,0.171,1446,0.0635,71900,47900,61500,58200,52900,41900
1,2,0.5411,1003,0,39700,29100,34700,36700,30300,28000
1,1,0.672,1280,0.1125,55200,40400,48700,47300,43000,37100
5,2,0.6102,959,0.0588,49000,40300,44300,41800,39500,35800
5,2,0.9112,986,0,46000,39400,44400,40900,38200,35200
5,2,0.5198,1073,0.0405,46600,34900,41600,42500,39700,33600
5,1,0.3592,1406,0.0774,74500,47400,60100,58500,53100,43900
5,2,0.783,1081,0.0446,45600,34800,40100,41600,35600,31400
5,2,0.3922,1058,0,58600,47500,54800,54000,53700,46900
5,2,0.7223,1089,0.0332,45000,31800,37500,40700,34600,29900
5,2,0.5373,1102,0.0231,44700,38400,41100,40300,36500,34400
5,2,0.7193,962,0.0306,41100,28100,35800,37300,33300,25900
5,1,0.8132,1210,0.1498,63900,47000,56300,59900,52600,44900
5,2,0.5505,1165,0.0185,59000,43900,48600,52200,43600,39200
5,2,0.362,1083,0.0403,50100,37700,46200,44700,40600,33900
5,2,0.4838,1212,0.0303,37900,27600,30800,35400,28700,27200
5,1,0.752,1194,0.0708,63300,46100,53200,56600,49400,44400
5,2,0.2979,1157,0.011,41400,35800,38600,36700,34600,32100
5,1,0.9183,1049,0.0254,45300,36200,39700,41500,38700,36500
5,2,0.7455,1089,0.0391,48800,35500,42000,43600,38300,34200
5,2,0.947,1093,0.036,39500,30800,33700,37200,33400,29400
5,1,0.735,1178,0.0652,56200,40300,49100,51400,45500,37800
5,2,0.9226,1058,0.0843,57000,45000,50300,53600,48700,42700
5,1,0.9013,946,0.1099,38800,30000,33900,35800,30400,26200
5,1,0.8572,1089,0.1359,48700,38300,44000,43700,40700,35500
5,2,0.6223,1152,0.0565,54800,36800,42700,49100,41400,36200
5,2,0.8644,1079,0,41500,33700,35200,39700,32700,30100
5,2,0.3297,1394,0.0524,78900,51900,59700,64500,51300,46900
5,2,0.6719,1154,0.0408,52000,37800,46000,44700,40600,36000
5,2,0.8325,1115,0.0074,52300,42300,44600,45800,40000,37300
5,2,0.5616,992,0.0238,39100,29900,39600,36000,30100,24500
5,2,0.928,1117,0.0824,43500,33300,36900,38200,35100,32400
5,1,0.7751,1028,0.051,43800,30000,34900,38400,33000,28100
5,1,0.7006,1284,0.3196,67100,50400,59000,62500,55100,48000
5,1,0.839,1168,0.1032,49700,37500,44200,44000,39700,34400
5,1,0.2735,1415,0.1856,79400,56800,65300,61200,55900,50300
5,1,0.5314,1204,0.3175,65200,44300,56100,65700,54400,45400
5,1,0.9111,914,0.122,38400,29000,34700,35200,31300,27400
5,2,0.4392,922,0.096,34200,23800,30400,32000,29600,22800
5,2,0.6988,1063,0.0272,44100,31400,38600,40700,36000,29800
5,2,0.22,1449,0.0744,93300,58900,74700,76100,61800,49900
8,1,0.8634,1012,0.0766,50100,38900,44500,46500,41900,36900
8,1,0.962,995,0.1093,46700,37700,42400,43100,39000,34600
8,1,0.9628,1095,0,36900,28400,33700,33200,30200,24900
8,2,0.6485,1295,0.2015,63800,49400,54800,56100,52000,47100
8,2,0.9744,1122,0.0086,46300,39900,41300,41300,37000,34400
8,2,0.7539,1162,0.0759,53500,39200,45900,49400,42800,36200
8,2,0.9751,1081,0.2894,51600,41000,47100,47800,44300,37600
8,2,0.9087,1173,0.0657,54200,40900,46700,49100,43000,37400
8,2,0.738,1250,0.1059,63200,48100,56100,56500,51500,44400
8,1,0.7306,1127,0.1351,56600,44700,51000,50600,46200,40600
8,1,0.4642,1331,0.2037,69600,50300,61000,57700,51700,44900
8,1,0.8479,1190,0.0828,50600,37400,43300,45800,39900,35400
8,2,0.5173,1329,0.0515,59400,36300,46400,51300,42400,34000
8,2,0.8901,1217,0.1026,48000,37200,44500,42100,41300,35000
5,2,0.4063,1028,0.0362,47000,39700,39400,40400,35300,34500
5,2,0.5895,1096,0,33200,26400,34300,26700,31700,24100
5,2,0.9404,1012,0.0103,44200,32600,38600,40400,36100,29200
5,1,0.8146,994,0.2379,31900,29600,32400,26600,28100,25600
5,2,0.6449,1014,0,46800,39100,45700,40800,39200,32500
5,1,0.9019,1038,0.0297,35700,28900,32600,32300,30000,27200
5,2,0.4161,1007,0.015,40200,30100,36300,37400,30800,26400
5,1,0.7061,1044,0.1759,38400,30500,35600,33000,30000,25700
5,1,0.9019,1099,0.0564,41700,32700,38300,35600,32600,28500
5,2,0.2859,1043,0.0161,40400,30100,32400,37200,30800,27700
5,1,0.8913,1074,0.0511,43000,34400,38900,39700,36700,31400
5,1,0.9758,1007,0.0139,33800,28700,31100,29800,27300,25800
5,1,0.7176,1024,0.0023,39500,30600,35900,36400,33200,27800
5,1,0.5291,1165,0.4231,52700,39300,46000,45800,40400,34500
5,2,0.7064,1091,0.0448,48800,34000,40100,43600,35600,31000
5,1,0.719,1159,0.1713,52700,39300,46000,45800,40400,34500
5,2,0.514,1063,0.0448,49600,41800,46600,46200,41100,38800
3,2,0.8889,1195,0,62100,54700,58300,58600,55900,55600
3,2,0.7835,1044,0.0176,55400,46400,52500,48500,47700,43000
3,2,0.7082,1163,0.0363,47000,40200,44100,44200,39900,38600
3,2,0.6787,1179,0.0513,50100,38900,44600,44700,40700,37000
3,2,0.6319,1145,0.0335,47300,40400,44600,42800,41300,37300
3,2,0.7111,1145,0.0415,47600,41500,44100,43300,40400,39500
3,2,0.5166,1008,0.1144,45100,39400,41800,42800,39100,37400
3,2,0.6135,1343,0.0324,48700,32600,39500,44100,35800,29400
3,2,0.73,1132,0,38700,32400,35900,33000,32500,29700
3,2,0.6758,1010,0.0052,46700,40700,44200,41700,41300,39900
3,2,0.8933,1262,0.1723,70700,54000,62400,62600,57000,50600
3,2,0.6284,1305,0.7661,71100,58800,64600,71300,65200,61000
3,2,0.5599,990,0.0064,43000,37500,40700,40000,39000,36900
3,2,0.6753,1145,0.0552,51300,34400,41700,45500,39400,32900
3,2,0.7922,1199,0.0445,51300,39300,46300,46400,41600,37900
3,1,0.7946,1025,0,38900,31100,34200,36000,32100,29300
3,2,0.6145,1162,0.0108,47400,41300,44700,43200,39700,38100
3,1,0.7035,1105,0.0548,45800,37500,41600,42600,39500,35900
3,1,0.7567,1165,0.0467,50300,40200,45400,46200,42300,38500
3,1,0.7553,1125,0.0328,44500,36500,39500,40800,36600,34800
3,1,0.7337,1185,0.0331,52500,40100,47700,48000,43800,38300
3,2,0.9025,1145,0.0266,45300,37200,40100,41300,37700,37100
3,1,0.6309,1105,0.0225,45600,37900,42500,42700,39800,36500
3,1,0.6077,1045,0.0673,42600,32900,37200,39900,34600,30000
3,1,0.8718,1105,0.2412,48700,41000,44900,45100,41600,39200
3,1,0.7618,1045,0.0255,39800,33200,37700,36700,35000,31200
3,1,0.5381,1361,0.1877,68000,49600,58800,56200,51000,45000
3,1,0.7248,1125,0.1416,48200,38500,43000,44200,40300,36300
3,1,0.7971,1165,0.4289,51200,41300,46800,47300,43100,39000
3,1,0.7452,1125,0.0333,44900,36700,40500,40900,38000,35600
3,1,0.8356,1125,0.0503,43600,34500,38300,40200,36800,33600
7,1,0.9682,1195,0.1532,54200,44200,48400,47300,42700,38700
9,1,0.9844,913,0.1098,35500,27000,34800,32000,30400,24400
8,2,0.0473,1489,0.444,141300,92800,121400,94000,90000,70400
3,1,0.5747,1293,0.3882,62200,49000,55700,55100,50400,44800
6,2,0.6316,1283,0,41400,26400,38600,33500,32400,22300
8,1,0.5676,1041,0.0438,51100,40500,46800,47300,42900,37800
8,1,0.8011,1129,0.197,69600,50300,61000,57700,51700,44900
8,1,0.8385,1083,0.1961,69600,50300,61000,57700,51700,44900
5,2,0.4213,1104,0,42000,26700,31400,36500,31000,23800
6,1,0.7965,1132,0.0257,55500,42200,48800,47700,43300,38300
8,1,0.532,1068,0.084,47000,35100,41900,44800,40000,32200
4,2,0.7647,1105,0,48600,46400,51800,49300,49800,44500
6,1,0.7628,1193,0.3338,55500,42200,48800,47700,43300,38300
5,1,0.6426,1141,0.0533,45800,36500,44000,42100,41000,35200
1,1,0.9588,1086,0.1615,66000,49800,57300,58400,52700,46400
1,1,0.9416,1111,0.1615,66000,49800,57300,58400,52700,46400
1,1,0.8232,1085,0.1615,66000,49800,57300,58400,52700,46400
8,1,0.6753,1131,0.262,56700,42700,49000,49600,43500,37700
8,3,0.5387,1274,0.5568,82400,60900,72800,80200,65600,50400
5,2,0.4212,1142,0.0317,33700,30900,38300,32800,37000,29800
5,1,0.3993,1165,0,48500,39400,43300,43500,40100,36800
6,1,0.7721,1165,0,55500,42200,48800,47700,43300,38300
5,1,0.393,1177,0.0578,48500,39400,43300,43500,40100,36800
4,1,0.513,1186,0,61200,46000,54400,51900,47500,41800
2,1,0.6679,1106,0.1379,57200,43600,51200,50100,45800,40100
5,1,0.7459,1006,0.0904,70600,52300,66800,62300,63900,54100
5,1,0.9397,954,0.1128,35000,29400,31400,31500,28300,26300
5,1,0.7807,1058,0.0373,46200,37300,43900,41900,39400,35400
5,1,0.6802,1235,0,65700,47700,57800,56000,48100,42600
6,1,0.7397,978,0.0074,49300,39300,43900,45000,41100,37600
